long_east_deg,lat_north_deg,altitude_m,radius_m,roughness_rms_m
77.30698,18.7076,-2115.68,3392347.95,9.542706192620372
77.30629,18.7025,-2126.76,3392337.76,8.80832355726536
77.30559,18.6974,-2114.46,3392350.95,5.918402191820844
77.3049,18.6924,-2108.56,3392357.74,5.732625737527514
77.30421,18.6873,-2109.21,3392357.98,5.457519597460618
77.30352,18.6822,-2100.58,3392367.5,7.086878475163443
77.30283,18.6772,-2102.03,3392366.94,5.114929537741507
77.30213,18.6721,-2102.1,3392367.76,5.022608643741428
77.30144,18.6671,-2115.52,3392355.23,5.094792025187393
77.30075,18.662,-2107.9,3392363.74,5.614015929201497
77.30006,18.6569,-2112.42,3392360.12,7.7574811565345385
77.29936,18.6519,-2127.79,3392345.63,9.83078123002941
77.29867,18.6468,-2118.79,3392355.52,11.082622689835821
77.29798,18.6418,-2109.19,3392366.01,9.668722233410122
77.29729,18.6367,-2095.67,3392380.42,7.06499269539731
77.2966,18.6316,-2086.79,3392390.19,5.988776144742803
77.2959,18.6266,-2084.71,3392393.16,8.065314217852636
77.29521,18.6215,-2074.53,3392404.23,12.085138372137052
77.29383,18.6114,-2078.83,3392401.71,14.5755129174709
77.29314,18.6063,-2071.72,3392409.71,14.290462382568682
77.29244,18.6013,-2067.17,3392415.15,13.716706686426027
77.29175,18.5962,-2062.78,3392420.44,10.289860953037602
77.29106,18.5911,-2049.64,3392434.47,8.238733459036432
77.29037,18.5861,-2037.75,3392447.24,10.671495270086966
77.28968,18.581,-2023.5,3392462.38,10.329587680288661
77.28899,18.576,-2003.71,3392483.06,8.093154661873779
77.2883,18.5709,-1983.84,3392503.82,7.846430756334067
77.28761,18.5658,-1976.07,3392512.47,9.409767896133447
77.28691,18.5608,-1966.3,3392523.13,11.711192439065647
