long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,nasa_score,rf_score,sim_score,nasa_pred,rf_pred,sim_pred,consensus_count,consensus_category
322.13005,-1.3778,-931.65,3394405.46,1.18252626168689,2.33459871155672,0.68573360986263,0.07,0.8501785360371881,1,0,1,2,majority_accept
322.12938,-1.3727,-930.64,3394406.53,1.683223843383331,2.4971179557697294,0.6850923039806353,0.07,0.8329697832591709,1,0,1,2,majority_accept
322.12872,-1.3677,-926.37,3394410.86,1.6642321831887443,3.6243679706761855,0.6818633004363899,0.085,0.8228183299907971,1,0,1,2,majority_accept
322.12805,-1.3626,-921.31,3394415.98,1.6348063576671807,5.997981396446231,0.6549104669895381,0.085,0.7809871603590358,1,0,1,2,majority_accept
322.12739,-1.3575,-923.66,3394413.69,1.6611543600279957,5.822131584117603,0.6598423617029562,0.085,0.784690711665933,1,0,1,2,majority_accept
322.12673,-1.3524,-933.22,3394404.19,1.8881617501267265,4.215776240543172,0.68154320636629,0.08,0.8076370772252534,1,0,1,2,majority_accept
322.12606,-1.3473,-947.77,3394389.7,1.9691780539812704,4.919677399773933,0.6808099032919104,0.08,0.7966076156403442,1,0,1,2,majority_accept
322.1254,-1.3422,-955.05,3394382.49,1.780916564302939,5.03597082951587,0.6819561909659517,0.085,0.8048612683613201,1,0,1,2,majority_accept
322.12474,-1.3372,-949.58,3394388.02,1.4758152982130417,4.540024462914668,0.6848736899824858,0.085,0.8232744418732821,1,0,1,2,majority_accept
322.12407,-1.3321,-945.38,3394392.28,1.1191493646081228,4.470425346103172,0.6841598549852599,0.085,0.8327890876792375,1,0,1,2,majority_accept
322.12341,-1.327,-957.52,3394380.2,1.0747455655687363,4.99513417698792,0.6834265614395794,0.085,0.8278238287110884,1,0,1,2,majority_accept
322.12275,-1.3219,-960.62,3394377.16,1.52364157562046,3.784578355489327,0.6919654896465046,0.085,0.835537579756647,1,0,1,2,majority_accept
322.12207,-1.3168,-967.98,3394369.86,1.8866861527609444,2.4398567135349247,0.6964873523127809,0.065,0.834716013535092,1,0,1,2,majority_accept
322.1167,-1.2762,-999.44,3394338.85,1.120774083258156,1.7498707795209625,0.7069074455843608,0.075,0.8713811797160195,1,0,1,2,majority_accept
322.11603,-1.2711,-1001.86,3394336.48,1.0587731861622256,1.690284638586103,0.7076818795443333,0.075,0.8733762483803897,1,0,1,2,majority_accept
322.11536,-1.266,-1005.78,3394332.62,1.094026129715014,2.691536578580757,0.7081302802593054,0.08,0.8694803909437253,1,0,1,2,majority_accept
322.11469,-1.2609,-1013.91,3394324.54,0.9876660969191472,3.089680616066365,0.7100440263825224,0.08,0.8703143129491834,1,0,1,2,majority_accept
322.11402,-1.2558,-1015.16,3394323.35,0.9006454935342756,3.626435914631756,0.7092079410120536,0.085,0.8663790821275543,1,0,1,2,majority_accept
322.11335,-1.2508,-1015.33,3394323.23,0.6290354191734326,5.071247896076977,0.6999957093119654,0.085,0.8463890897421232,1,0,1,2,majority_accept
322.11268,-1.2457,-1019.75,3394318.87,0.3290229514343122,4.7369634077663365,0.7047329224169584,0.085,0.8537558120667127,1,0,1,2,majority_accept
322.11201,-1.2406,-1020.3,3394318.38,0.5163146292212134,3.0945773382328565,0.7120147125348629,0.08,0.8764161446065243,1,0,1,2,majority_accept
322.11134,-1.2355,-1014.09,3394324.65,2.6841549147169346,36.37658381036661,5.534708994770043e-05,0.085,0.14694972821643276,0,0,0,0,all_reject
322.11067,-1.2304,-1015.37,3394323.42,5.861813513102818,52.6325750514724,1.312658431886504e-07,0.075,-0.30054903323849175,0,0,0,0,all_reject
322.11,-1.2254,-1023.49,3394315.36,14.878339505462224,81.9118470512049,1.9690405705847727e-14,0.075,-0.5552539209852959,0,0,0,0,all_reject
322.10934,-1.2203,-1185.03,3394153.87,22.016836777371275,71.91915449172767,5.034242855827316e-15,0.075,-0.5552539209852959,0,0,0,0,all_reject
322.108,-1.2101,-1519.78,3393819.22,28.457837425318218,16.31441809384224,8.562374950660727e-09,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.10734,-1.205,-1694.57,3393644.48,29.508255038701765,11.409033327276935,2.24751886710897e-08,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.10601,-1.1948,-2011.54,3393327.62,31.208761178475005,12.284358827974351,5.732268593271539e-09,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.10468,-1.1847,-2368.0,3392971.26,31.65222460869316,23.268958109062744,1.1397743063878017e-10,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.10401,-1.1796,-2514.77,3392824.54,31.47122001944468,21.342246929165555,2.4665423929772163e-10,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.10335,-1.1745,-2667.0,3392672.36,31.088513608715186,16.867076155584126,1.42504822001034e-09,0.085,-0.5552539209852959,0,0,0,0,all_reject
322.10201,-1.1643,-2984.43,3392355.04,30.308786994978465,25.654485087627595,1.293322833124246e-10,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.10135,-1.1593,-3105.31,3392234.21,29.187319218024637,17.32841038840186,4.3929218696469564e-09,0.485,-0.5552539209852959,0,0,0,0,all_reject
322.10068,-1.1542,-3217.22,3392122.35,28.346547701094988,10.753414758074207,6.758462240534126e-08,0.48,-0.5552539209852959,0,0,0,0,all_reject
322.10001,-1.1491,-3342.43,3391997.19,27.92372555091278,12.866471256927596,4.517330048186577e-08,0.475,-0.5552539209852959,0,0,0,0,all_reject
322.09935,-1.144,-3461.84,3391877.83,28.056624550628005,14.47316130477165,2.427774253947962e-08,0.325,-0.5552539209852959,0,0,0,0,all_reject
322.07543,-0.9611,-2785.75,3392555.58,26.02693393464533,25.561280002304496,2.3045775255178775e-09,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.07477,-0.956,-2816.51,3392524.86,27.224080803431335,31.18302457601652,1.5943088045702538e-10,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.07411,-0.9509,-2824.37,3392517.05,27.29897926738136,32.01320349938392,1.1502975951926346e-10,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.07345,-0.9458,-2798.6,3392542.86,26.924161968732435,25.44311018921186,1.3185698190113508e-09,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.07278,-0.9407,-2757.7,3392583.8,26.973192652699577,16.454867102498238,2.5496017728825087e-08,0.145,-0.5552539209852959,0,0,0,0,all_reject
322.07212,-0.9357,-2713.85,3392627.69,26.71142498572199,23.096441724938533,3.3124232096913682e-09,0.085,-0.5552539209852959,0,0,0,0,all_reject
322.07145,-0.9306,-2672.16,3392669.43,26.37054572584237,37.7873207877087,3.100392382749551e-11,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.07079,-0.9255,-2663.01,3392678.62,26.28456158797885,46.5580298573615,1.7638433767268952e-12,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.07013,-0.9204,-2687.64,3392654.03,26.2056160376832,35.686271715077616,6.975792366727693e-11,0.08,-0.5552539209852959,0,0,0,0,all_reject
322.06947,-0.9153,-2742.37,3392599.34,27.57153922742063,17.746858603743988,1.1117041316406718e-08,0.12,-0.5552539209852959,0,0,0,0,all_reject
322.06882,-0.9102,-2804.06,3392537.7,27.41153151603869,19.4368822848232,7.0560063706373225e-09,0.155,-0.5552539209852959,0,0,0,0,all_reject
322.06817,-0.9051,-2830.87,3392510.93,27.752727500376093,22.548071659922115,1.9940655092994868e-09,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.06751,-0.9001,-2868.66,3392473.18,28.03499523901356,37.07579803606862,1.3043158486133432e-11,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.06686,-0.895,-2893.67,3392448.21,27.59280780312536,44.77502057985147,1.346252743892359e-12,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.0662,-0.8899,-2982.22,3392359.7,27.707352517809444,35.93700586016148,2.378650789650731e-11,0.15,-0.5552539209852959,0,0,0,0,all_reject
322.06555,-0.8848,-3106.6,3392235.36,27.911099834813285,32.86330013696388,5.7992774630565846e-11,0.48,-0.5552539209852959,0,0,0,0,all_reject
322.0649,-0.8797,-3197.86,3392144.14,27.82789107964142,34.350396607768815,3.739569180402329e-11,0.48,-0.5552539209852959,0,0,0,0,all_reject
322.06359,-0.8696,-3312.0,3392030.07,25.40029904625119,37.93830335627249,5.713857917210653e-11,0.5,-0.5552539209852959,0,1,0,1,minority_accept
322.06293,-0.8645,-3402.44,3391939.67,24.672492077672956,37.93044837971581,9.31557503623415e-11,0.445,-0.5552539209852959,0,0,0,0,all_reject
322.06228,-0.8594,-3505.19,3391836.96,24.086808477712204,35.48166160921255,3.1165676897056155e-10,0.34,-0.5552539209852959,0,0,0,0,all_reject
322.06163,-0.8543,-3600.79,3391741.4,22.391229348283773,58.60960060944871,4.3329898203183224e-13,0.34,-0.5552539209852959,0,0,0,0,all_reject
322.06097,-0.8492,-3671.41,3391670.82,20.867650208407717,79.11322129859897,1.287939592691888e-15,0.34,-0.5552539209852959,0,0,0,0,all_reject
322.06032,-0.8442,-3684.73,3391657.53,20.776596995938487,72.5011961334521,1.2401655410096572e-14,0.34,-0.5552539209852959,0,0,0,0,all_reject
322.05966,-0.8391,-3619.26,3391723.04,20.829719466801063,53.073693207235976,7.768692643259752e-12,0.34,-0.5552539209852959,0,0,0,0,all_reject
