long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,source_file
300.68023,-14.2333,3007.96,3397627.73,,,too_rough.csv
300.67954,-14.2384,3009.91,3397629.02,,,too_rough.csv
300.67886,-14.2435,3011.81,3397630.25,,,too_rough.csv
300.67817,-14.2486,3009.2,3397626.98,,,too_rough.csv
300.67748,-14.2537,3007.7,3397624.81,,,too_rough.csv
300.6768,-14.2588,3004.35,3397620.79,,,too_rough.csv
300.67611,-14.2639,3002.07,3397617.85,,,too_rough.csv
300.67542,-14.269,3003.4,3397618.51,,,too_rough.csv
300.67474,-14.2741,2998.83,3397613.28,,,too_rough.csv
300.67406,-14.2792,2996.22,3397610.02,,,too_rough.csv
300.67337,-14.2843,2994.46,3397607.6,,,too_rough.csv
300.67268,-14.2894,2991.53,3397604.01,,,too_rough.csv
300.67199,-14.2945,2996.75,3397608.57,,,too_rough.csv
300.6713,-14.2996,3001.9,3397613.06,,,too_rough.csv
300.67061,-14.3048,3004.4,3397614.9,,,too_rough.csv
300.66992,-14.3099,3003.66,3397613.5,,,too_rough.csv
300.66923,-14.315,3001.31,3397610.49,,,too_rough.csv
300.66854,-14.3201,3005.09,3397613.61,,,too_rough.csv
300.66785,-14.3252,3009.38,3397617.24,,,too_rough.csv
300.66717,-14.3303,3006.76,3397613.96,,,too_rough.csv
300.66648,-14.3355,3015.33,3397621.87,,,too_rough.csv
300.66579,-14.3406,3032.25,3397638.13,,,too_rough.csv
300.66509,-14.3457,3073.4,3397678.62,,,too_rough.csv
300.6644,-14.3508,3093.38,3397697.94,,,too_rough.csv
300.66372,-14.3559,3096.72,3397700.62,,,too_rough.csv
300.66303,-14.361,3093.11,3397696.35,,,too_rough.csv
300.66234,-14.3662,3079.24,3397681.82,,,too_rough.csv
300.66165,-14.3713,3077.13,3397679.05,,,too_rough.csv
300.66096,-14.3764,3079.02,3397680.28,,,too_rough.csv
300.66027,-14.3815,3080.81,3397681.42,,,too_rough.csv
300.65958,-14.3866,3090.67,3397690.62,,,too_rough.csv
300.65889,-14.3918,3099.62,3397698.92,,,too_rough.csv
300.6582,-14.3969,3104.92,3397703.56,,,too_rough.csv
300.65751,-14.402,3105.71,3397703.7,,,too_rough.csv
300.65682,-14.4071,3110.15,3397707.49,,,too_rough.csv
300.65613,-14.4123,3117.25,3397713.93,,,too_rough.csv
300.65544,-14.4174,3128.1,3397724.13,,,too_rough.csv
300.65475,-14.4225,3147.61,3397742.98,,,too_rough.csv
300.65405,-14.4276,3175.49,3397770.21,,,too_rough.csv
300.65336,-14.4327,3191.35,3397785.41,,,too_rough.csv
300.65267,-14.4379,3199.23,3397792.64,,,too_rough.csv
300.65198,-14.443,3220.14,3397812.89,,,too_rough.csv
300.65129,-14.4481,3239.96,3397832.06,,,too_rough.csv
300.6506,-14.4532,3255.79,3397847.23,,,too_rough.csv
300.64991,-14.4583,3269.9,3397860.69,,,too_rough.csv
300.64922,-14.4635,3281.6,3397871.74,,,too_rough.csv
300.64853,-14.4686,3294.46,3397883.94,,,too_rough.csv
300.64784,-14.4737,3287.68,3397876.51,,,too_rough.csv
300.64715,-14.4788,3248.98,3397837.15,,,too_rough.csv
300.64643,-14.484,3220.11,3397807.63,,,too_rough.csv
300.64575,-14.4891,3208.42,3397795.29,,,too_rough.csv
300.64507,-14.4942,3191.17,3397777.39,,,too_rough.csv
300.64439,-14.4993,3191.88,3397777.46,,,too_rough.csv
301.99975,-13.3383,-4127.68,3390581.19,,,too_rough.csv
301.99907,-13.3434,-4306.68,3390401.44,,,too_rough.csv
301.9984,-13.3485,-4480.79,3390226.57,,,too_rough.csv
301.99773,-13.3536,-4599.1,3390107.5,,,too_rough.csv
301.99705,-13.3587,-4679.43,3390026.41,,,too_rough.csv
301.99637,-13.3638,-4732.99,3389972.09,,,too_rough.csv
301.99569,-13.3689,-4778.53,3389925.8,,,too_rough.csv
301.99501,-13.374,-4821.57,3389882.0,,,too_rough.csv
301.99433,-13.3791,-4863.39,3389839.42,,,too_rough.csv
301.99366,-13.3843,-4899.39,3389802.66,,,too_rough.csv
301.99298,-13.3894,-4930.12,3389771.17,,,too_rough.csv
301.9923,-13.3945,-4958.11,3389742.42,,,too_rough.csv
301.99162,-13.3996,-4979.14,3389720.63,,,too_rough.csv
301.99094,-13.4047,-5003.14,3389695.87,,,too_rough.csv
301.99026,-13.4098,-5018.27,3389679.98,,,too_rough.csv
301.98958,-13.4149,-5028.93,3389668.56,,,too_rough.csv
301.9889,-13.42,-5037.45,3389659.29,,,too_rough.csv
301.98821,-13.4251,-5044.6,3389651.38,,,too_rough.csv
301.98753,-13.4302,-5050.45,3389644.77,,,too_rough.csv
301.98685,-13.4354,-5055.2,3389639.26,,,too_rough.csv
301.98617,-13.4405,-5036.6,3389657.1,,,too_rough.csv
301.98481,-13.4507,-5097.95,3389594.24,,,too_rough.csv
301.98413,-13.4558,-5102.39,3389589.05,,,too_rough.csv
301.98345,-13.4609,-5100.97,3389589.71,,,too_rough.csv
301.98277,-13.466,-5096.91,3389593.02,,,too_rough.csv
301.98209,-13.4711,-5104.48,3389584.7,,,too_rough.csv
301.98141,-13.4762,-5105.73,3389582.7,,,too_rough.csv
301.98073,-13.4813,-5105.74,3389581.94,,,too_rough.csv
301.97936,-13.4916,-5101.95,3389584.23,,,too_rough.csv
301.97868,-13.4967,-5108.66,3389576.76,,,too_rough.csv
301.978,-13.5018,-5114.73,3389569.94,,,too_rough.csv
301.97732,-13.5069,-5127.29,3389556.63,,,too_rough.csv
301.97664,-13.512,-5136.15,3389547.02,,,too_rough.csv
301.97596,-13.5171,-5139.13,3389543.29,,,too_rough.csv
301.97528,-13.5222,-5147.42,3389534.25,,,too_rough.csv
301.9746,-13.5273,-5150.73,3389530.19,,,too_rough.csv
301.97392,-13.5324,-5152.0,3389528.16,,,too_rough.csv
301.97324,-13.5375,-5153.52,3389525.89,,,too_rough.csv
301.97256,-13.5426,-5151.67,3389526.99,,,too_rough.csv
301.97188,-13.5477,-5146.8,3389531.12,,,too_rough.csv
301.9712,-13.5528,-5155.15,3389522.02,,,too_rough.csv
301.97052,-13.5579,-5159.83,3389516.6,,,too_rough.csv
301.96983,-13.563,-5159.96,3389515.73,,,too_rough.csv
301.96915,-13.5681,-5163.05,3389511.89,,,too_rough.csv
301.96847,-13.5732,-5164.09,3389510.11,,,too_rough.csv
301.96779,-13.5783,-5167.57,3389505.88,,,too_rough.csv
301.96711,-13.5834,-5168.04,3389504.67,,,too_rough.csv
301.96643,-13.5885,-5165.13,3389506.84,,,too_rough.csv
301.96575,-13.5936,-5164.76,3389506.46,,,too_rough.csv
301.96507,-13.5987,-5161.8,3389508.68,,,too_rough.csv
301.96439,-13.6038,-5161.46,3389508.27,,,too_rough.csv
301.9637,-13.6089,-5161.32,3389507.67,,,too_rough.csv
301.96234,-13.6191,-5156.85,3389510.65,,,too_rough.csv
301.96166,-13.6242,-5149.04,3389517.72,,,too_rough.csv
301.96098,-13.6293,-5147.12,3389518.89,,,too_rough.csv
301.9603,-13.6344,-5144.34,3389520.93,,,too_rough.csv
301.95962,-13.6395,-5141.42,3389523.11,,,too_rough.csv
301.95894,-13.6446,-5134.57,3389529.21,,,too_rough.csv
301.95826,-13.6497,-5133.14,3389529.91,,,too_rough.csv
301.95758,-13.6548,-5124.54,3389537.77,,,too_rough.csv
301.95689,-13.6599,-5114.99,3389546.58,,,too_rough.csv
301.95621,-13.665,-5112.22,3389548.61,,,too_rough.csv
301.95553,-13.6701,-5113.92,3389546.17,,,too_rough.csv
301.95485,-13.6752,-5112.76,3389546.59,,,too_rough.csv
301.95416,-13.6803,-5112.31,3389546.3,,,too_rough.csv
301.95348,-13.6854,-5110.15,3389547.73,,,too_rough.csv
301.9528,-13.6905,-5102.45,3389554.69,,,too_rough.csv
301.95212,-13.6956,-5094.23,3389562.17,,,too_rough.csv
301.95143,-13.7007,-5082.53,3389573.13,,,too_rough.csv
301.95075,-13.7058,-5072.81,3389582.11,,,too_rough.csv
301.95007,-13.7109,-5062.67,3389591.51,,,too_rough.csv
301.94938,-13.7161,-5049.2,3389604.25,,,too_rough.csv
301.9487,-13.7212,-5032.6,3389620.11,,,too_rough.csv
301.94802,-13.7263,-5023.62,3389628.35,,,too_rough.csv
301.94734,-13.7314,-5017.84,3389633.39,,,too_rough.csv
301.94665,-13.7365,-5017.66,3389632.83,,,too_rough.csv
301.94597,-13.7416,-5022.61,3389627.14,,,too_rough.csv
301.94529,-13.7467,-5025.21,3389623.8,,,too_rough.csv
301.9446,-13.7518,-5024.0,3389624.28,,,too_rough.csv
301.94392,-13.7569,-5022.13,3389625.42,,,too_rough.csv
301.94324,-13.762,-5023.66,3389623.16,,,too_rough.csv
301.94255,-13.7672,-5023.26,3389622.82,,,too_rough.csv
301.94187,-13.7723,-5026.51,3389618.84,,,too_rough.csv
301.94119,-13.7774,-5042.6,3389602.02,,,too_rough.csv
301.94051,-13.7825,-5047.1,3389596.79,,,too_rough.csv
301.93982,-13.7876,-5062.38,3389580.78,,,too_rough.csv
301.93846,-13.7978,-5085.52,3389556.18,,,too_rough.csv
301.93778,-13.8029,-5096.29,3389544.67,,,too_rough.csv
301.93709,-13.808,-5108.53,3389531.7,,,too_rough.csv
301.93641,-13.8131,-5125.81,3389513.69,,,too_rough.csv
301.93573,-13.8183,-5136.57,3389502.2,,,too_rough.csv
301.93505,-13.8234,-5140.56,3389497.48,,,too_rough.csv
301.93436,-13.8285,-5153.3,3389484.01,,,too_rough.csv
301.93368,-13.8336,-5161.29,3389475.29,,,too_rough.csv
301.933,-13.8387,-5171.34,3389464.5,,,too_rough.csv
301.93231,-13.8438,-5173.63,3389461.48,,,too_rough.csv
301.93163,-13.8489,-5168.63,3389465.75,,,too_rough.csv
301.93095,-13.854,-5171.59,3389462.07,,,too_rough.csv
301.93026,-13.8591,-5177.72,3389455.22,,,too_rough.csv
301.92958,-13.8642,-5181.9,3389450.31,,,too_rough.csv
301.9289,-13.8694,-5186.86,3389444.63,,,too_rough.csv
301.92822,-13.8745,-5188.03,3389442.73,,,too_rough.csv
301.92753,-13.8796,-5191.3,3389438.74,,,too_rough.csv
301.92685,-13.8847,-5190.47,3389438.85,,,too_rough.csv
301.92617,-13.8898,-5189.2,3389439.39,,,too_rough.csv
301.92548,-13.8949,-5184.08,3389443.79,,,too_rough.csv
301.9248,-13.9,-5186.87,3389440.27,,,too_rough.csv
301.92412,-13.9051,-5188.38,3389438.04,,,too_rough.csv
301.92344,-13.9103,-5184.1,3389441.59,,,too_rough.csv
301.92275,-13.9154,-5189.15,3389435.82,,,too_rough.csv
301.92207,-13.9205,-5189.67,3389434.57,,,too_rough.csv
301.92139,-13.9256,-5188.34,3389435.18,,,too_rough.csv
301.9207,-13.9307,-5188.58,3389434.22,,,too_rough.csv
301.92002,-13.9358,-5186.08,3389435.99,,,too_rough.csv
301.91934,-13.9409,-5184.74,3389436.61,,,too_rough.csv
301.91866,-13.946,-5182.84,3389437.78,,,too_rough.csv
301.91797,-13.9511,-5181.98,3389437.92,,,too_rough.csv
301.91729,-13.9563,-5180.7,3389438.48,,,too_rough.csv
301.91661,-13.9614,-5179.5,3389438.96,,,too_rough.csv
301.91593,-13.9665,-5177.91,3389439.83,,,too_rough.csv
301.91524,-13.9716,-5172.16,3389444.86,,,too_rough.csv
301.91456,-13.9767,-5166.46,3389449.85,,,too_rough.csv
301.91388,-13.9818,-5167.69,3389447.9,,,too_rough.csv
301.9132,-13.9869,-5164.42,3389450.45,,,too_rough.csv
301.91251,-13.9921,-5154.36,3389459.79,,,too_rough.csv
301.91183,-13.9972,-5147.78,3389465.66,,,too_rough.csv
301.91115,-14.0023,-5162.3,3389450.42,,,too_rough.csv
301.91047,-14.0074,-5168.54,3389443.46,,,too_rough.csv
301.90978,-14.0125,-5168.93,3389442.35,,,too_rough.csv
301.9091,-14.0176,-5167.25,3389443.32,,,too_rough.csv
301.90842,-14.0227,-5166.67,3389443.18,,,too_rough.csv
301.90773,-14.0278,-5166.56,3389442.57,,,too_rough.csv
301.90705,-14.033,-5161.89,3389446.52,,,too_rough.csv
301.90637,-14.0381,-5163.21,3389444.49,,,too_rough.csv
301.90569,-14.0432,-5164.08,3389442.9,,,too_rough.csv
301.905,-14.0483,-5163.47,3389442.79,,,too_rough.csv
301.90432,-14.0534,-5161.06,3389444.48,,,too_rough.csv
301.90363,-14.0585,-5156.15,3389448.68,,,too_rough.csv
301.90295,-14.0636,-5152.48,3389451.64,,,too_rough.csv
301.90227,-14.0687,-5145.56,3389457.85,,,too_rough.csv
301.90159,-14.0739,-5134.5,3389468.2,,,too_rough.csv
301.90091,-14.079,-5126.74,3389475.25,,,too_rough.csv
301.90023,-14.0841,-5118.24,3389483.04,,,too_rough.csv
301.89955,-14.0892,-5106.64,3389493.93,,,too_rough.csv
301.89886,-14.0943,-5062.93,3389536.93,,,too_rough.csv
301.89818,-14.0994,-5036.88,3389562.27,,,too_rough.csv
301.8975,-14.1045,-5015.76,3389582.68,,,too_rough.csv
301.89682,-14.1096,-4975.5,3389622.24,,,too_rough.csv
301.89613,-14.1147,-4934.41,3389662.62,,,too_rough.csv
301.89545,-14.1199,-4895.56,3389700.76,,,too_rough.csv
301.89477,-14.125,-4865.83,3389729.78,,,too_rough.csv
301.89409,-14.1301,-4813.81,3389781.09,,,too_rough.csv
301.8934,-14.1352,-4711.78,3389882.41,,,too_rough.csv
301.89272,-14.1403,-4621.35,3389972.13,,,too_rough.csv
301.89203,-14.1454,-4543.39,3390049.38,,,too_rough.csv
301.89135,-14.1505,-4485.15,3390106.91,,,too_rough.csv
301.89067,-14.1557,-4445.1,3390146.25,,,too_rough.csv
301.88932,-14.1659,-4352.96,3390236.98,,,too_rough.csv
301.88864,-14.171,-4327.89,3390261.35,,,too_rough.csv
301.88796,-14.1761,-4367.85,3390220.68,,,too_rough.csv
301.88729,-14.1812,-4439.8,3390148.03,,,too_rough.csv
301.88661,-14.1863,-4492.35,3390094.78,,,too_rough.csv
301.88593,-14.1914,-4535.07,3390051.36,,,too_rough.csv
301.88526,-14.1965,-4573.83,3390011.89,,,too_rough.csv
301.88458,-14.2016,-4639.57,3389945.45,,,too_rough.csv
301.88391,-14.2067,-4746.87,3389837.45,,,too_rough.csv
301.88324,-14.2118,-4833.16,3389750.46,,,too_rough.csv
301.88256,-14.2169,-4864.57,3389718.35,,,too_rough.csv
301.88188,-14.222,-4893.5,3389688.72,,,too_rough.csv
301.8812,-14.2271,-4894.75,3389686.76,,,too_rough.csv
301.88053,-14.2322,-4966.75,3389614.06,,,too_rough.csv
301.87985,-14.2373,-4978.1,3389602.01,,,too_rough.csv
301.87917,-14.2424,-4946.39,3389633.02,,,too_rough.csv
301.87849,-14.2475,-4939.69,3389639.01,,,too_rough.csv
301.87781,-14.2526,-4920.8,3389657.2,,,too_rough.csv
301.87713,-14.2577,-4898.96,3389678.34,,,too_rough.csv
301.87648,-14.2628,-4913.98,3389662.61,,,too_rough.csv
301.8758,-14.2679,-4912.73,3389663.17,,,too_rough.csv
301.87511,-14.273,-4903.51,3389671.69,,,too_rough.csv
301.87443,-14.2781,-4869.35,3389705.16,,,too_rough.csv
301.87374,-14.2833,-4835.93,3389737.88,,,too_rough.csv
301.87306,-14.2884,-4823.22,3389749.9,,,too_rough.csv
301.87237,-14.2935,-4816.32,3389756.1,,,too_rough.csv
301.87168,-14.2986,-4736.46,3389835.27,,,too_rough.csv
301.871,-14.3037,-4721.74,3389849.29,,,too_rough.csv
301.87031,-14.3088,-4732.35,3389837.99,,,too_rough.csv
301.86963,-14.3139,-4690.79,3389878.85,,,too_rough.csv
301.86894,-14.3191,-4683.47,3389885.48,,,too_rough.csv
301.86825,-14.3242,-4603.18,3389965.07,,,too_rough.csv
301.86756,-14.3293,-4456.52,3390111.04,,,too_rough.csv
301.86687,-14.3344,-4392.26,3390174.6,,,too_rough.csv
301.86618,-14.3395,-4294.2,3390271.97,,,too_rough.csv
301.86549,-14.3446,-4162.69,3390402.78,,,too_rough.csv
301.8648,-14.3498,-4015.36,3390549.42,,,too_rough.csv
301.8641,-14.3549,-3856.69,3390707.39,,,too_rough.csv
301.86341,-14.36,-3728.3,3390835.09,,,too_rough.csv
301.86269,-14.3652,-3652.07,3390910.6,,,too_rough.csv
301.862,-14.3703,-3586.51,3390975.47,,,too_rough.csv
301.8613,-14.3754,-3526.98,3391034.31,,,too_rough.csv
301.86061,-14.3805,-3446.89,3391113.71,,,too_rough.csv
301.85991,-14.3857,-3354.23,3391205.68,,,too_rough.csv
301.85922,-14.3908,-3247.44,3391311.78,,,too_rough.csv
301.85852,-14.3959,-3142.48,3391416.05,,,too_rough.csv
301.85782,-14.401,-3031.06,3391526.78,,,too_rough.csv
301.85713,-14.4062,-2923.01,3391634.14,,,too_rough.csv
301.85643,-14.4113,-2812.51,3391743.95,,,too_rough.csv
301.85574,-14.4164,-2724.16,3391831.62,,,too_rough.csv
301.85504,-14.4215,-2634.17,3391920.92,,,too_rough.csv
301.85435,-14.4267,-2530.91,3392023.49,,,too_rough.csv
301.85365,-14.4318,-2414.75,3392138.96,,,too_rough.csv
301.85295,-14.4369,-2254.62,3392298.4,,,too_rough.csv
301.85225,-14.442,-2092.82,3392459.51,,,too_rough.csv
301.85156,-14.4472,-1985.34,3392566.3,,,too_rough.csv
301.85086,-14.4523,-1857.15,3392693.8,,,too_rough.csv
301.85016,-14.4574,-1721.59,3392828.67,,,too_rough.csv
301.84946,-14.4625,-1579.97,3392969.6,,,too_rough.csv
301.84876,-14.4677,-1438.75,3393110.11,,,too_rough.csv
301.84806,-14.4728,-1282.29,3393265.89,,,too_rough.csv
301.84736,-14.4779,-1120.7,3393426.8,,,too_rough.csv
301.84667,-14.4831,-969.75,3393577.07,,,too_rough.csv
301.84597,-14.4882,-824.32,3393721.81,,,too_rough.csv
301.84527,-14.4933,-669.94,3393875.51,,,too_rough.csv
301.84458,-14.4984,-519.58,3394025.19,,,too_rough.csv
300.59681,-14.4914,3227.64,3397815.93,,,too_rough.csv
300.59613,-14.4863,3236.14,3397825.12,,,too_rough.csv
300.59545,-14.4812,3249.17,3397838.85,,,too_rough.csv
300.59477,-14.4761,3261.98,3397852.35,,,too_rough.csv
300.59408,-14.471,3271.03,3397862.09,,,too_rough.csv
300.5934,-14.4658,3273.27,3397865.03,,,too_rough.csv
300.59272,-14.4607,3262.39,3397854.84,,,too_rough.csv
300.59204,-14.4556,3247.12,3397840.26,,,too_rough.csv
300.59136,-14.4505,3236.0,3397829.84,,,too_rough.csv
300.59068,-14.4454,3224.75,3397819.28,,,too_rough.csv
300.58999,-14.4403,3213.97,3397809.2,,,too_rough.csv
300.58931,-14.4352,3205.82,3397801.74,,,too_rough.csv
300.58863,-14.43,3199.4,3397796.01,,,too_rough.csv
300.58795,-14.4249,3190.52,3397787.83,,,too_rough.csv
300.58727,-14.4198,3179.75,3397777.75,,,too_rough.csv
300.58658,-14.4147,3179.18,3397777.88,,,too_rough.csv
300.5859,-14.4096,3196.04,3397795.44,,,too_rough.csv
300.58522,-14.4045,3193.41,3397793.51,,,too_rough.csv
300.58454,-14.3994,3190.22,3397791.02,,,too_rough.csv
300.58386,-14.3942,3186.02,3397787.52,,,too_rough.csv
300.58318,-14.3891,3181.85,3397784.04,,,too_rough.csv
300.5825,-14.384,3175.1,3397777.99,,,too_rough.csv
300.58182,-14.3789,3172.71,3397776.3,,,too_rough.csv
300.58114,-14.3738,3159.51,3397763.8,,,too_rough.csv
300.58045,-14.3687,3156.02,3397761.01,,,too_rough.csv
300.57977,-14.3636,3144.52,3397750.21,,,too_rough.csv
300.57909,-14.3584,3129.14,3397735.53,,,too_rough.csv
300.57841,-14.3533,3119.01,3397726.1,,,too_rough.csv
300.57773,-14.3482,3103.54,3397711.33,,,too_rough.csv
300.57705,-14.3431,3084.01,3397692.5,,,too_rough.csv
300.57637,-14.338,3076.82,3397686.0,,,too_rough.csv
300.57569,-14.3329,3072.65,3397682.53,,,too_rough.csv
300.57501,-14.3278,3066.32,3397676.9,,,too_rough.csv
300.57433,-14.3226,3056.71,3397667.99,,,too_rough.csv
300.57365,-14.3175,3050.62,3397662.6,,,too_rough.csv
300.573,-14.3124,3045.31,3397658.0,,,too_rough.csv
300.57233,-14.3073,3039.21,3397652.6,,,too_rough.csv
300.57166,-14.3022,3038.13,3397652.22,,,too_rough.csv
300.57099,-14.2971,3045.67,3397660.47,,,too_rough.csv
300.57031,-14.292,3051.47,3397666.97,,,too_rough.csv
300.56897,-14.2817,3059.93,3397676.84,,,too_rough.csv
300.56829,-14.2766,3065.72,3397683.33,,,too_rough.csv
300.56762,-14.2715,3068.22,3397686.53,,,too_rough.csv
300.56695,-14.2664,3068.47,3397687.49,,,too_rough.csv
300.56628,-14.2613,3074.36,3397694.08,,,too_rough.csv
300.5656,-14.2562,3092.57,3397713.0,,,too_rough.csv
300.56493,-14.251,3104.97,3397726.1,,,too_rough.csv
300.56426,-14.2459,3116.42,3397738.25,,,too_rough.csv
300.56359,-14.2408,3129.5,3397752.04,,,too_rough.csv
300.56291,-14.2357,3146.21,3397769.45,,,too_rough.csv
300.56224,-14.2306,3154.72,3397778.66,,,too_rough.csv
300.56157,-14.2255,3147.66,3397772.31,,,too_rough.csv
300.56089,-14.2204,3139.3,3397764.65,,,too_rough.csv
300.56022,-14.2152,3130.49,3397756.54,,,too_rough.csv
300.55956,-14.2101,3118.75,3397745.5,,,too_rough.csv
300.55889,-14.205,3097.16,3397724.62,,,too_rough.csv
300.55821,-14.1999,3052.66,3397680.83,,,too_rough.csv
300.55754,-14.1948,3029.14,3397658.02,,,too_rough.csv
300.55686,-14.1897,3006.51,3397636.1,,,too_rough.csv
300.55619,-14.1846,3006.65,3397636.95,,,too_rough.csv
300.55551,-14.1794,3019.08,3397650.09,,,too_rough.csv
300.55484,-14.1743,3016.31,3397648.03,,,too_rough.csv
300.55417,-14.1692,3023.22,3397655.65,,,too_rough.csv
300.55349,-14.1641,3026.27,3397659.41,,,too_rough.csv
300.55282,-14.159,3025.52,3397659.36,,,too_rough.csv
300.55214,-14.1539,3017.85,3397652.4,,,too_rough.csv
300.55147,-14.1488,2990.22,3397625.48,,,too_rough.csv
300.55079,-14.1436,2962.33,3397598.3,,,too_rough.csv
300.55012,-14.1385,2886.71,3397523.39,,,too_rough.csv
300.54944,-14.1334,2816.8,3397454.19,,,too_rough.csv
300.54877,-14.1283,2729.21,3397367.31,,,too_rough.csv
300.5481,-14.1232,2578.0,3397216.81,,,too_rough.csv
300.54742,-14.1181,2405.44,3397044.96,,,too_rough.csv
300.54675,-14.1129,2246.17,3396886.4,,,too_rough.csv
300.546,-14.1078,2095.64,3396736.58,,,too_rough.csv
300.54531,-14.1027,1958.68,3396600.34,,,too_rough.csv
300.54462,-14.0976,1836.17,3396478.54,,,too_rough.csv
300.54393,-14.0925,1715.89,3396358.98,,,too_rough.csv
300.54324,-14.0874,1604.2,3396248.0,,,too_rough.csv
300.54255,-14.0823,1497.57,3396142.08,,,too_rough.csv
300.54185,-14.0771,1405.67,3396050.9,,,too_rough.csv
300.54116,-14.072,1306.99,3395952.93,,,too_rough.csv
300.54047,-14.0669,1208.28,3395854.94,,,too_rough.csv
300.53978,-14.0618,1110.55,3395757.92,,,too_rough.csv
300.53909,-14.0567,1016.13,3395664.22,,,too_rough.csv
300.5384,-14.0516,925.42,3395574.22,,,too_rough.csv
300.53771,-14.0465,821.51,3395471.03,,,too_rough.csv
300.53702,-14.0413,723.73,3395373.96,,,too_rough.csv
300.53632,-14.0362,639.42,3395290.37,,,too_rough.csv
300.53563,-14.0311,570.35,3395222.01,,,too_rough.csv
300.53494,-14.026,510.28,3395162.65,,,too_rough.csv
300.53425,-14.0209,440.59,3395093.68,,,too_rough.csv
300.53356,-14.0158,341.91,3394995.71,,,too_rough.csv
300.53287,-14.0106,250.11,3394904.63,,,too_rough.csv
300.53217,-14.0055,207.9,3394863.14,,,too_rough.csv
300.53148,-14.0004,169.78,3394825.74,,,too_rough.csv
300.53079,-13.9953,124.0,3394780.68,,,too_rough.csv
300.5301,-13.9902,55.44,3394712.84,,,too_rough.csv
300.52941,-13.9851,-19.26,3394638.86,,,too_rough.csv
300.52872,-13.98,-74.53,3394584.31,,,too_rough.csv
300.52803,-13.9749,-117.03,3394542.53,,,too_rough.csv
300.52734,-13.9697,-141.65,3394518.63,,,too_rough.csv
300.52665,-13.9646,-167.67,3394493.33,,,too_rough.csv
300.52596,-13.9595,-178.02,3394483.7,,,too_rough.csv
300.52527,-13.9544,-155.35,3394507.09,,,too_rough.csv
300.52458,-13.9493,-128.58,3394534.58,,,too_rough.csv
300.52389,-13.9442,-110.03,3394553.85,,,too_rough.csv
300.5232,-13.9391,-67.66,3394596.94,,,too_rough.csv
300.52251,-13.9339,-39.43,3394625.89,,,too_rough.csv
300.52182,-13.9288,-46.53,3394619.51,,,too_rough.csv
300.52113,-13.9237,-66.09,3394600.67,,,too_rough.csv
300.52044,-13.9186,-94.03,3394573.45,,,too_rough.csv
300.51975,-13.9135,-125.1,3394543.1,,,too_rough.csv
300.51906,-13.9084,-168.65,3394500.27,,,too_rough.csv
300.51841,-13.9033,-211.48,3394458.17,,,too_rough.csv
300.51773,-13.8982,-232.11,3394438.26,,,too_rough.csv
300.51705,-13.893,-343.64,3394327.46,,,too_rough.csv
300.51637,-13.8879,-506.19,3394165.63,,,too_rough.csv
300.51569,-13.8828,-608.24,3394064.31,,,too_rough.csv
300.51501,-13.8777,-642.59,3394030.69,,,too_rough.csv
300.51433,-13.8726,-692.08,3393981.92,,,too_rough.csv
300.51365,-13.8675,-712.47,3393962.26,,,too_rough.csv
300.51297,-13.8623,-764.43,3393911.02,,,too_rough.csv
300.51229,-13.8572,-820.23,3393855.95,,,too_rough.csv
300.51161,-13.8521,-893.59,3393783.31,,,too_rough.csv
300.51094,-13.847,-1022.54,3393655.09,,,too_rough.csv
300.51026,-13.8419,-1216.78,3393461.57,,,too_rough.csv
300.50958,-13.8368,-1417.05,3393262.03,,,too_rough.csv
