long_east_deg,lat_north_deg,altitude_m,radius_m
354.82576,-1.6747,-1421.1,3394124.61
354.8251,-1.6696,-1419.22,3394126.57
354.82443,-1.6645,-1416.54,3394129.34
354.82377,-1.6594,-1414.95,3394131.01
354.8231,-1.6543,-1412.31,3394133.73
354.82244,-1.6492,-1414.66,3394131.46
354.82177,-1.6442,-1414.75,3394131.45
354.82111,-1.6391,-1413.47,3394132.82
354.82044,-1.634,-1411.22,3394135.15
354.81978,-1.6289,-1412.92,3394133.53
354.81911,-1.6238,-1411.1,3394135.43
354.81845,-1.6187,-1411.77,3394134.84
354.81778,-1.6136,-1413.57,3394133.13
354.81712,-1.6085,-1416.46,3394130.32
354.81646,-1.6034,-1417.08,3394129.77
354.81579,-1.5983,-1417.4,3394129.53
354.81513,-1.5933,-1417.23,3394129.78
354.81446,-1.5882,-1416.97,3394130.11
354.8138,-1.5831,-1417.79,3394129.37
354.81313,-1.578,-1417.83,3394129.41
354.8118,-1.5678,-1422.24,3394125.15
354.81114,-1.5627,-1424.4,3394123.07
354.81047,-1.5576,-1425.38,3394122.16
354.80981,-1.5525,-1425.22,3394122.4
354.80914,-1.5474,-1426.57,3394121.12
354.80848,-1.5423,-1428.54,3394119.23
354.80781,-1.5373,-1431.4,3394116.45
354.80715,-1.5322,-1431.91,3394116.01
354.80648,-1.5271,-1431.66,3394116.34
354.80582,-1.522,-1431.24,3394116.84
354.80515,-1.5169,-1431.13,3394117.02
354.80449,-1.5118,-1431.42,3394116.81
354.80382,-1.5067,-1431.73,3394116.58
354.80315,-1.5016,-1431.25,3394117.13
354.80249,-1.4965,-1433.04,3394115.41
354.80182,-1.4914,-1434.46,3394114.06
354.80116,-1.4863,-1437.27,3394111.33
354.8005,-1.4813,-1440.6,3394108.07
354.79984,-1.4762,-1442.15,3394106.59
354.79918,-1.4711,-1443.93,3394104.88
354.79851,-1.466,-1443.38,3394105.5
354.79785,-1.4609,-1443.07,3394105.88
354.79719,-1.4558,-1442.55,3394106.47
354.79653,-1.4507,-1441.65,3394107.45
354.97361,-2.1174,-1493.37,3394045.57
354.97295,-2.1123,-1493.96,3394045.09
354.9723,-2.1072,-1493.35,3394045.8
354.97164,-2.1021,-1490.05,3394049.21
354.97099,-2.097,-1486.69,3394052.68
354.97033,-2.0919,-1483.35,3394056.12
354.96967,-2.0868,-1476.99,3394062.59
354.96902,-2.0817,-1470.09,3394069.6
354.96836,-2.0766,-1462.24,3394077.55
354.96772,-2.0715,-1461.41,3394078.48
354.96706,-2.0664,-1473.43,3394066.56
354.96639,-2.0613,-1478.25,3394061.84
354.96573,-2.0562,-1460.47,3394079.72
354.96507,-2.0511,-1437.65,3394102.64
354.9644,-2.046,-1425.51,3394114.89
354.96374,-2.041,-1419.85,3394120.65
354.96308,-2.0359,-1417.54,3394123.06
354.96241,-2.0308,-1423.83,3394116.87
354.96175,-2.0257,-1417.83,3394122.97
354.96109,-2.0206,-1424.94,3394115.96
354.96042,-2.0155,-1431.11,3394109.89
354.95976,-2.0104,-1419.61,3394121.49
354.9591,-2.0053,-1414.76,3394126.44
354.95843,-2.0002,-1413.18,3394128.12
354.95777,-1.9952,-1412.4,3394129.01
354.95711,-1.9901,-1410.82,3394130.69
354.95645,-1.985,-1411.26,3394130.35
354.95578,-1.9799,-1411.15,3394130.56
354.95512,-1.9748,-1411.85,3394129.96
354.95445,-1.9697,-1413.98,3394127.92
354.95379,-1.9646,-1418.01,3394123.99
354.95313,-1.9595,-1421.7,3394120.39
354.95246,-1.9544,-1424.31,3394117.88
354.9518,-1.9493,-1427.85,3394114.43
354.95114,-1.9443,-1429.13,3394113.25
354.95047,-1.9392,-1429.92,3394112.56
354.94981,-1.9341,-1430.62,3394111.95
354.94914,-1.929,-1430.74,3394111.93
354.94715,-1.9137,-1433.38,3394109.57
354.94649,-1.9086,-1433.38,3394109.67
354.94583,-1.9035,-1433.95,3394109.19
354.94516,-1.8985,-1435.15,3394108.09
354.9445,-1.8934,-1436.18,3394107.16
354.94384,-1.8883,-1435.61,3394107.82
354.94317,-1.8832,-1433.31,3394110.22
354.94251,-1.8781,-1432.57,3394111.05
354.94184,-1.873,-1429.91,3394113.81
354.94117,-1.8679,-1426.52,3394117.29
354.94051,-1.8628,-1423.43,3394120.47
354.93985,-1.8577,-1420.06,3394123.93
354.9392,-1.8527,-1418.86,3394125.22
354.93854,-1.8476,-1419.21,3394124.96
354.93788,-1.8425,-1419.87,3394124.39
354.93722,-1.8374,-1420.88,3394123.47
354.93657,-1.8323,-1420.5,3394123.94
354.93591,-1.8272,-1419.64,3394124.89
354.93525,-1.8221,-1418.88,3394125.74
354.9346,-1.817,-1418.8,3394125.92
354.93394,-1.8119,-1418.14,3394126.67
354.93328,-1.8068,-1418.42,3394126.48
354.93263,-1.8018,-1420.17,3394124.82
354.93197,-1.7967,-1423.47,3394121.61
354.93131,-1.7916,-1423.36,3394121.81
354.93065,-1.7865,-1422.12,3394123.14
354.93,-1.7814,-1422.15,3394123.2
354.92934,-1.7763,-1421.41,3394124.03
354.92868,-1.7712,-1420.72,3394124.81
354.92803,-1.7661,-1420.57,3394125.05
354.92737,-1.761,-1420.46,3394125.25
354.92672,-1.7559,-1420.53,3394125.26
354.92606,-1.7509,-1419.66,3394126.22
354.92541,-1.7458,-1419.27,3394126.69
354.92475,-1.7407,-1418.37,3394127.68
354.92409,-1.7356,-1417.38,3394128.75
354.92344,-1.7305,-1415.52,3394130.7
354.92278,-1.7254,-1414.19,3394132.11
354.92212,-1.7203,-1414.97,3394131.42
354.92147,-1.7152,-1415.9,3394130.57
354.92081,-1.7101,-1418.15,3394128.41
354.92015,-1.7051,-1421.47,3394125.17
354.9195,-1.7,-1423.65,3394123.08
354.91884,-1.6949,-1423.86,3394122.95
354.91818,-1.6898,-1424.52,3394122.38
354.91753,-1.6847,-1424.17,3394122.81
354.91687,-1.6796,-1423.21,3394123.86
354.91622,-1.6745,-1422.61,3394124.54
354.91556,-1.6694,-1422.02,3394125.22
354.91491,-1.6643,-1422.01,3394125.31
354.91425,-1.6593,-1422.03,3394125.37
354.91359,-1.6542,-1422.0,3394125.48
354.91293,-1.6491,-1422.68,3394124.88
354.91226,-1.644,-1422.86,3394124.78
354.9116,-1.6389,-1423.06,3394124.66
354.91094,-1.6338,-1425.49,3394122.31
354.91028,-1.6287,-1427.62,3394120.26
354.90961,-1.6236,-1429.63,3394118.33
354.90895,-1.6185,-1432.51,3394115.53
354.90829,-1.6134,-1433.88,3394114.24
354.90762,-1.6083,-1433.45,3394114.75
354.90696,-1.6032,-1432.9,3394115.38
354.9063,-1.5981,-1433.85,3394114.51
354.90564,-1.593,-1435.13,3394113.31
354.90497,-1.5879,-1436.14,3394112.38
354.90431,-1.5828,-1436.92,3394111.68
354.90365,-1.5777,-1436.54,3394112.14
354.90299,-1.5726,-1435.82,3394112.94
354.90232,-1.5675,-1434.86,3394113.98
354.90166,-1.5624,-1434.51,3394114.41
354.901,-1.5574,-1437.31,3394111.68
354.90033,-1.5523,-1440.32,3394108.75
354.89967,-1.5472,-1443.75,3394105.39
354.89901,-1.5421,-1447.26,3394101.96
354.89834,-1.537,-1450.66,3394098.63
354.89768,-1.5319,-1455.3,3394094.07
354.89702,-1.5268,-1458.92,3394090.52
354.89635,-1.5217,-1462.07,3394087.45
354.89569,-1.5166,-1463.95,3394085.64
354.89503,-1.5115,-1465.91,3394083.76
354.89436,-1.5064,-1465.78,3394083.96
354.8937,-1.5013,-1466.75,3394083.07
354.89304,-1.4962,-1465.12,3394084.77
354.89237,-1.4911,-1465.51,3394084.46
354.89171,-1.486,-1463.07,3394086.97
354.89105,-1.4809,-1460.38,3394089.74
354.89038,-1.4758,-1458.11,3394092.08
354.88972,-1.4707,-1456.42,3394093.85
354.88906,-1.4656,-1455.88,3394094.46
354.88772,-1.4554,-1456.85,3394093.63
354.88707,-1.4503,-1460.86,3394089.69
354.53497,-2.4478,-1482.5,3394041.62
354.5344,-2.4426,-1479.77,3394044.48
354.53382,-2.4373,-1478.72,3394045.66
354.53325,-2.4321,-1477.65,3394046.86
354.53267,-2.4268,-1477.92,3394046.72
354.53239,-2.4208,-1478.05,3394046.74
354.5319,-2.4154,-1480.39,3394044.53
354.53142,-2.4099,-1480.5,3394044.55
354.53094,-2.4045,-1478.85,3394046.33
354.53045,-2.399,-1476.25,3394049.06
354.52997,-2.3936,-1472.21,3394053.23
354.52948,-2.3881,-1469.19,3394056.38
354.52852,-2.3772,-1464.3,3394061.53
354.52803,-2.3718,-1463.35,3394062.61
354.52755,-2.3663,-1461.61,3394064.47
354.52706,-2.3609,-1459.54,3394066.67
354.52658,-2.3554,-1458.92,3394067.42
354.5261,-2.35,-1459.26,3394067.21
354.52561,-2.3445,-1458.08,3394068.52
354.52513,-2.3391,-1459.68,3394067.05
354.52464,-2.3336,-1460.96,3394065.9
354.52416,-2.3282,-1469.07,3394057.92
354.52368,-2.3227,-1487.2,3394039.92
354.52319,-2.3173,-1508.13,3394019.12
354.52272,-2.3117,-1514.26,3394013.12
354.52223,-2.3063,-1497.87,3394029.63
354.52175,-2.3009,-1474.84,3394052.79
354.52126,-2.2954,-1469.15,3394058.6
354.52078,-2.29,-1464.75,3394063.12
354.52029,-2.2845,-1457.92,3394070.08
354.51981,-2.2791,-1457.41,3394070.71
354.51932,-2.2737,-1455.57,3394072.67
354.51884,-2.2682,-1454.55,3394073.82
354.51835,-2.2628,-1455.22,3394073.27
354.51787,-2.2573,-1456.16,3394072.45
354.51739,-2.2519,-1456.93,3394071.8
354.5169,-2.2465,-1457.12,3394071.74
354.51642,-2.241,-1459.94,3394069.04
354.51593,-2.2356,-1459.22,3394069.88
354.51545,-2.2301,-1458.64,3394070.59
354.51496,-2.2247,-1455.53,3394073.82
354.51448,-2.2193,-1452.41,3394077.06
354.514,-2.2138,-1447.36,3394082.24
354.51351,-2.2084,-1441.54,3394088.18
354.51254,-2.1979,-1428.08,3394101.87
354.51205,-2.1926,-1421.27,3394108.8
354.51157,-2.1872,-1415.82,3394114.36
354.51108,-2.1819,-1410.4,3394119.9
354.51059,-2.1765,-1404.65,3394125.76
354.51011,-2.1712,-1399.22,3394131.31
354.50962,-2.1658,-1395.19,3394135.45
354.50913,-2.1605,-1392.05,3394138.71
354.50865,-2.1551,-1389.55,3394141.32
354.50816,-2.1498,-1386.06,3394144.93
354.50767,-2.1444,-1383.27,3394147.83
354.50719,-2.1391,-1382.08,3394149.14
354.5067,-2.1337,-1381.46,3394149.87
354.50621,-2.1284,-1380.98,3394150.47
354.50573,-2.123,-1380.0,3394151.56
354.50524,-2.1177,-1379.98,3394151.7
354.50475,-2.1123,-1381.29,3394150.5
354.50427,-2.107,-1380.43,3394151.48
354.50378,-2.1016,-1378.43,3394153.59
354.50334,-2.0962,-1377.74,3394154.4
354.50284,-2.0909,-1378.59,3394153.66
354.50235,-2.0855,-1381.9,3394150.46
354.50186,-2.0802,-1384.78,3394147.69
354.50136,-2.0749,-1384.7,3394147.88
354.50087,-2.0695,-1384.57,3394148.12
354.50037,-2.0642,-1382.16,3394150.64
354.49988,-2.0589,-1415.19,3394117.72
354.49939,-2.0535,-1439.8,3394093.22
354.49889,-2.0482,-1373.65,3394159.48
354.4984,-2.0429,-1375.89,3394157.34
354.4979,-2.0376,-1374.9,3394158.44
354.49741,-2.0322,-1375.11,3394158.34
354.49691,-2.0269,-1374.39,3394159.17
354.49642,-2.0216,-1376.2,3394157.47
354.49593,-2.0162,-1377.19,3394156.59
354.49543,-2.0109,-1379.55,3394154.34
354.49494,-2.0056,-1382.42,3394151.58
354.49444,-2.0002,-1384.5,3394149.61
354.49395,-1.9949,-1385.67,3394148.55
354.49329,-1.99,-1385.51,3394148.8
354.49274,-1.9848,-1384.71,3394149.7
354.49219,-1.9795,-1385.28,3394149.23
354.49165,-1.9743,-1385.26,3394149.35
354.4911,-1.9691,-1385.39,3394149.32
354.49056,-1.9639,-1385.46,3394149.35
354.49001,-1.9587,-1386.2,3394148.71
354.48946,-1.9535,-1386.62,3394148.39
354.48892,-1.9482,-1386.89,3394148.22
354.48837,-1.943,-1386.78,3394148.43
354.48783,-1.9378,-1385.65,3394149.66
354.48728,-1.9326,-1384.32,3394151.09
354.48673,-1.9274,-1384.24,3394151.27
354.48619,-1.9222,-1382.95,3394152.66
354.48564,-1.9169,-1383.07,3394152.64
354.4851,-1.9117,-1383.54,3394152.27
354.48455,-1.9065,-1401.83,3394134.08
354.48401,-1.9013,-1404.16,3394131.85
354.48346,-1.8961,-1385.41,3394150.7
354.48291,-1.8909,-1386.6,3394149.61
354.48245,-1.8856,-1388.06,3394148.24
354.48189,-1.8804,-1389.1,3394147.3
354.48133,-1.8752,-1389.79,3394146.7
354.48077,-1.87,-1392.66,3394143.93
354.48021,-1.8648,-1394.2,3394142.48
354.47965,-1.8596,-1397.15,3394139.62
354.47909,-1.8544,-1398.33,3394138.54
354.47853,-1.8492,-1398.63,3394138.33
354.47797,-1.844,-1399.35,3394137.71
354.47741,-1.8388,-1399.95,3394137.2
354.47685,-1.8336,-1400.41,3394136.84
354.47629,-1.8284,-1399.3,3394138.04
354.47573,-1.8232,-1399.99,3394137.45
354.47517,-1.818,-1400.41,3394137.12
354.47461,-1.8128,-1401.36,3394136.27
354.47405,-1.8076,-1403.02,3394134.7
354.47349,-1.8024,-1405.81,3394132.0
354.47293,-1.7972,-1409.96,3394127.95
354.47237,-1.792,-1412.44,3394125.56
354.47181,-1.7868,-1414.91,3394123.19
354.47028,-1.7768,-1418.33,3394119.93
354.46962,-1.7717,-1418.19,3394120.16
354.46897,-1.7666,-1417.88,3394120.55
354.46831,-1.7615,-1414.66,3394123.86
354.46766,-1.7564,-1413.19,3394125.42
354.467,-1.7513,-1411.6,3394127.09
354.46635,-1.7463,-1412.59,3394126.19
354.46569,-1.7412,-1414.6,3394124.26
354.46504,-1.7361,-1416.24,3394122.71
354.46438,-1.731,-1416.37,3394122.66
354.46373,-1.7259,-1415.56,3394123.56
354.46307,-1.7208,-1414.39,3394124.81
354.46242,-1.7157,-1414.64,3394124.65
354.46176,-1.7106,-1417.0,3394122.37
354.46111,-1.7055,-1420.19,3394119.27
354.46045,-1.7004,-1423.12,3394116.43
354.4598,-1.6953,-1441.58,3394098.05
354.45914,-1.6902,-1439.0,3394100.72
354.45849,-1.6851,-1426.5,3394113.3
354.45788,-1.6799,-1429.21,3394110.67
354.45722,-1.6749,-1430.9,3394109.06
354.45655,-1.6698,-1431.47,3394108.57
354.45589,-1.6647,-1433.34,3394106.78
354.45523,-1.6596,-1435.97,3394104.23
354.45456,-1.6545,-1436.83,3394103.45
354.4539,-1.6494,-1435.58,3394104.78
354.45324,-1.6443,-1433.68,3394106.76
354.45257,-1.6393,-1432.58,3394107.94
354.45191,-1.6342,-1431.9,3394108.7
354.45125,-1.6291,-1432.01,3394108.67
354.45059,-1.624,-1431.98,3394108.78
354.44992,-1.6189,-1431.35,3394109.49
354.44926,-1.6138,-1430.87,3394110.05
354.4486,-1.6087,-1430.77,3394110.23
354.44793,-1.6037,-1430.79,3394110.29
354.44727,-1.5986,-1431.99,3394109.17
354.44661,-1.5935,-1432.01,3394109.23
354.44594,-1.5884,-1432.27,3394109.05
354.44528,-1.5833,-1433.79,3394107.61
354.44444,-1.5785,-1435.18,3394106.29
354.44372,-1.5735,-1436.0,3394105.54
354.443,-1.5685,-1437.0,3394104.62
354.44229,-1.5635,-1437.47,3394104.22
354.44157,-1.5585,-1438.34,3394103.42
354.44085,-1.5534,-1438.92,3394102.91
354.44013,-1.5484,-1439.08,3394102.83
354.43942,-1.5434,-1438.41,3394103.57
354.4387,-1.5384,-1437.51,3394104.54
354.43798,-1.5334,-1435.81,3394106.31
354.43726,-1.5284,-1434.95,3394107.25
354.43655,-1.5234,-1436.05,3394106.22
354.43583,-1.5184,-1436.85,3394105.49
354.43511,-1.5134,-1438.24,3394104.17
354.4344,-1.5083,-1439.88,3394102.61
354.43368,-1.5033,-1441.8,3394100.76
354.43296,-1.4983,-1443.69,3394098.94
354.43224,-1.4933,-1443.83,3394098.87
354.43153,-1.4883,-1445.55,3394097.23
354.43081,-1.4833,-1445.74,3394097.11
354.43011,-1.4782,-1445.37,3394097.55
354.42939,-1.4732,-1444.1,3394098.89
354.42867,-1.4682,-1445.22,3394097.83
354.42795,-1.4632,-1446.97,3394096.15
354.42723,-1.4582,-1448.04,3394095.15
354.42651,-1.4532,-1449.07,3394094.19
354.79085,-1.4531,-1439.75,3394109.18
354.79019,-1.4582,-1439.59,3394109.25
354.78953,-1.4632,-1438.72,3394110.03
354.78887,-1.4683,-1436.84,3394111.81
354.78821,-1.4734,-1435.61,3394112.95
354.78755,-1.4785,-1434.18,3394114.29
354.78689,-1.4836,-1431.46,3394116.91
354.78623,-1.4887,-1429.47,3394118.81
354.78558,-1.4938,-1428.16,3394120.03
354.78492,-1.4989,-1426.62,3394121.47
354.78426,-1.5039,-1425.9,3394122.1
354.7836,-1.509,-1425.23,3394122.68
354.78294,-1.5141,-1425.18,3394122.63
354.78228,-1.5192,-1425.86,3394121.86
354.78162,-1.5243,-1425.82,3394121.81
354.78096,-1.5294,-1426.16,3394121.37
354.78033,-1.5345,-1426.16,3394121.28
354.77967,-1.5396,-1425.69,3394121.65
354.77902,-1.5447,-1425.53,3394121.71
354.77836,-1.5497,-1424.52,3394122.62
354.77771,-1.5548,-1423.61,3394123.43
354.77705,-1.5599,-1424.05,3394122.89
354.7764,-1.565,-1421.72,3394125.12
354.77574,-1.5701,-1420.48,3394126.27
354.77509,-1.5752,-1418.63,3394128.02
354.77444,-1.5803,-1418.83,3394127.72
354.77378,-1.5854,-1418.86,3394127.59
354.77313,-1.5905,-1418.84,3394127.51
354.77247,-1.5956,-1419.06,3394127.19
354.77182,-1.6006,-1419.52,3394126.64
354.77116,-1.6057,-1420.21,3394125.85
354.77051,-1.6108,-1419.63,3394126.33
354.76985,-1.6159,-1418.95,3394126.91
354.7692,-1.621,-1418.8,3394126.96
354.76854,-1.6261,-1418.48,3394127.18
354.76789,-1.6312,-1422.5,3394123.06
354.76724,-1.6363,-1431.72,3394113.74
354.76658,-1.6414,-1442.61,3394102.74
354.76593,-1.6465,-1442.9,3394102.35
354.76527,-1.6515,-1429.19,3394115.96
354.76462,-1.6566,-1419.48,3394125.56
354.76396,-1.6617,-1416.58,3394128.36
354.7633,-1.6668,-1417.87,3394126.96
354.76265,-1.6719,-1418.16,3394126.57
354.76199,-1.677,-1417.85,3394126.78
354.76133,-1.6821,-1417.09,3394127.43
354.76068,-1.6872,-1416.74,3394127.68
354.76002,-1.6923,-1416.75,3394127.56
354.75936,-1.6974,-1417.4,3394126.81
354.75871,-1.7024,-1419.19,3394124.92
354.75805,-1.7075,-1421.82,3394122.18
354.75739,-1.7126,-1422.9,3394121.0
354.75674,-1.7177,-1424.33,3394119.46
354.75608,-1.7228,-1426.38,3394117.31
354.75543,-1.7279,-1428.03,3394115.56
354.75477,-1.733,-1429.74,3394113.74
354.75411,-1.7381,-1431.28,3394112.1
354.75345,-1.7432,-1432.27,3394111.0
354.75279,-1.7482,-1431.5,3394111.66
354.75214,-1.7533,-1429.9,3394113.15
354.75148,-1.7584,-1429.46,3394113.48
354.75082,-1.7635,-1429.4,3394113.43
354.75016,-1.7686,-1428.39,3394114.33
354.74951,-1.7737,-1427.1,3394115.51
354.74885,-1.7788,-1427.15,3394115.35
354.74819,-1.7839,-1427.03,3394115.36
354.74754,-1.789,-1428.39,3394113.9
354.74688,-1.7941,-1424.83,3394117.35
354.74622,-1.7991,-1424.23,3394117.84
354.74557,-1.8042,-1422.86,3394119.1
354.74491,-1.8093,-1421.71,3394120.14
354.74425,-1.8144,-1420.63,3394121.11
354.74359,-1.8195,-1419.7,3394121.93
354.74294,-1.8246,-1417.94,3394123.58
354.74228,-1.8297,-1415.61,3394125.8
354.74162,-1.8348,-1413.51,3394127.79
354.74032,-1.845,-1408.58,3394132.5
354.73966,-1.8501,-1404.85,3394136.11
354.739,-1.8551,-1401.03,3394139.82
354.73834,-1.8602,-1397.97,3394142.77
354.73768,-1.8653,-1395.69,3394144.93
354.73702,-1.8704,-1395.2,3394145.31
354.73635,-1.8755,-1395.02,3394145.37
354.73569,-1.8806,-1395.43,3394144.85
354.73503,-1.8857,-1396.08,3394144.09
354.73437,-1.8907,-1396.14,3394143.91
354.73371,-1.8958,-1393.22,3394146.72
354.73305,-1.9009,-1391.94,3394147.88
354.73239,-1.906,-1390.09,3394149.62
354.73172,-1.9111,-1389.13,3394150.47
354.73106,-1.9162,-1387.89,3394151.59
354.7304,-1.9212,-1386.37,3394153.0
354.72974,-1.9263,-1384.06,3394155.19
354.72908,-1.9314,-1381.72,3394157.42
354.72842,-1.9365,-1380.96,3394158.07
354.72775,-1.9416,-1379.75,3394159.16
354.72709,-1.9466,-1378.9,3394159.89
354.72643,-1.9517,-1379.17,3394159.5
354.72576,-1.9568,-1380.32,3394158.23
354.7251,-1.9619,-1380.61,3394157.82
354.72444,-1.967,-1400.3,3394138.02
354.72378,-1.9721,-1409.96,3394128.24
354.72311,-1.9771,-1385.42,3394152.66
354.72245,-1.9822,-1389.09,3394148.87
354.72179,-1.9873,-1392.96,3394144.88
354.72112,-1.9924,-1395.94,3394141.78
354.72046,-1.9975,-1396.52,3394141.08
354.7198,-2.0025,-1395.9,3394141.58
354.71914,-2.0076,-1394.52,3394142.84
354.71847,-2.0127,-1394.57,3394142.67
354.71781,-2.0178,-1394.88,3394142.25
354.71715,-2.0229,-1395.2,3394141.81
354.71649,-2.028,-1397.6,3394139.29
354.71582,-2.033,-1398.06,3394138.71
354.71516,-2.0381,-1398.31,3394138.34
354.71448,-2.0432,-1400.43,3394136.09
354.71382,-2.0483,-1405.24,3394131.16
354.71316,-2.0533,-1408.67,3394127.6
354.71251,-2.0584,-1411.07,3394125.08
354.71185,-2.0635,-1416.56,3394119.46
354.71119,-2.0686,-1422.22,3394113.68
354.71053,-2.0737,-1426.64,3394109.14
354.70987,-2.0788,-1430.72,3394104.93
354.70922,-2.0839,-1435.16,3394100.37
354.70856,-2.089,-1439.57,3394095.83
354.7079,-2.0941,-1443.07,3394092.21
354.70724,-2.0992,-1446.48,3394088.67
354.70658,-2.1043,-1448.97,3394086.06
354.70593,-2.1094,-1451.97,3394082.93
354.70527,-2.1145,-1456.83,3394077.95
354.70461,-2.1195,-1459.42,3394075.24
354.70395,-2.1246,-1458.24,3394076.29
354.70329,-2.1297,-1451.95,3394082.46
354.70263,-2.1348,-1448.63,3394085.65
354.70198,-2.1399,-1447.16,3394087.0
354.70133,-2.145,-1448.06,3394085.97
354.70067,-2.1501,-1452.53,3394081.37
354.70002,-2.1552,-1460.93,3394072.84
354.69936,-2.1603,-1470.62,3394063.02
354.6987,-2.1654,-1482.27,3394051.24
354.69805,-2.1705,-1495.2,3394038.18
354.69739,-2.1756,-1509.32,3394023.93
354.69674,-2.1807,-1521.46,3394011.66
354.69608,-2.1858,-1536.64,3393996.35
354.69542,-2.1909,-1552.39,3393980.47
354.69477,-2.196,-1571.39,3393961.35
354.69411,-2.2011,-1591.97,3393940.64
354.69346,-2.2062,-1612.65,3393919.83
354.6928,-2.2113,-1631.25,3393901.1
354.69214,-2.2164,-1649.02,3393883.2
354.69149,-2.2215,-1664.51,3393867.58
354.69083,-2.2266,-1681.06,3393850.9
354.69018,-2.2317,-1696.77,3393835.06
354.68952,-2.2368,-1709.07,3393822.63
354.68886,-2.2419,-1718.7,3393812.87
354.68823,-2.247,-1725.71,3393805.72
354.68757,-2.2521,-1731.99,3393799.3
354.6869,-2.2572,-1736.73,3393794.43
354.68624,-2.2623,-1739.07,3393791.95
354.68558,-2.2674,-1741.47,3393789.42
354.68492,-2.2725,-1739.96,3393790.8
354.68426,-2.2776,-1737.97,3393792.65
354.6836,-2.2826,-1738.01,3393792.48
354.68294,-2.2877,-1742.26,3393788.09
354.68227,-2.2928,-1745.3,3393784.92
354.68161,-2.2979,-1744.03,3393786.05
354.68095,-2.303,-1743.07,3393786.88
354.68029,-2.3081,-1742.66,3393787.15
354.67963,-2.3132,-1739.27,3393790.41
354.67897,-2.3183,-1733.82,3393795.72
354.67831,-2.3234,-1730.07,3393799.34
354.67764,-2.3285,-1722.52,3393806.76
354.67698,-2.3336,-1713.68,3393815.46
354.67632,-2.3387,-1705.96,3393823.05
354.67566,-2.3438,-1694.94,3393833.93
354.67498,-2.3488,-1682.66,3393846.08
354.67432,-2.3539,-1671.54,3393857.06
354.67365,-2.359,-1658.36,3393870.1
354.67299,-2.3641,-1629.88,3393898.44
354.67232,-2.3692,-1595.71,3393932.47
354.67166,-2.3743,-1546.57,3393981.47
354.67099,-2.3794,-1484.14,3394043.76
354.67033,-2.3845,-1418.16,3394109.6
354.66966,-2.3896,-1464.76,3394062.86
354.669,-2.3946,-1476.07,3394051.41
354.66833,-2.3997,-1474.24,3394053.1
354.66767,-2.4048,-1477.87,3394049.33
354.66701,-2.4099,-1478.15,3394048.91
354.66634,-2.415,-1481.32,3394045.6
354.66568,-2.4201,-1484.08,3394042.7
354.66501,-2.4252,-1487.01,3394039.63
354.66435,-2.4303,-1489.29,3394037.21
354.66369,-2.4354,-1490.35,3394036.01
354.66302,-2.4405,-1490.21,3394036.01
354.66236,-2.4455,-1494.57,3394031.51
354.97413,-2.0913,-1482.07,3394057.48
354.97348,-2.0862,-1477.56,3394062.1
354.97283,-2.0811,-1470.34,3394069.42
354.97218,-2.076,-1463.51,3394076.36
354.97088,-2.0658,-1484.89,3394055.19
354.97023,-2.0607,-1491.69,3394048.49
354.96958,-2.0556,-1466.05,3394074.24
354.96893,-2.0505,-1440.03,3394100.36
354.96828,-2.0454,-1424.46,3394116.04
354.96765,-2.0402,-1419.88,3394120.72
354.96699,-2.0351,-1419.37,3394121.33
354.96634,-2.03,-1416.13,3394124.67
354.96569,-2.0249,-1417.93,3394122.97
354.96504,-2.0198,-1423.98,3394117.02
354.96438,-2.0147,-1426.82,3394114.28
354.96373,-2.0096,-1419.8,3394121.4
354.96308,-2.0045,-1416.9,3394124.4
354.96243,-1.9994,-1417.16,3394124.24
354.96177,-1.9943,-1416.02,3394125.48
354.96112,-1.9892,-1414.31,3394127.29
354.96047,-1.9841,-1413.58,3394128.12
354.95982,-1.979,-1413.19,3394128.61
354.95916,-1.9738,-1413.45,3394128.45
354.95851,-1.9687,-1416.07,3394125.93
354.95786,-1.9636,-1418.6,3394123.5
354.95721,-1.9585,-1421.86,3394120.34
354.95655,-1.9534,-1425.33,3394116.97
354.9559,-1.9483,-1428.44,3394113.96
354.95525,-1.9432,-1430.38,3394112.12
354.95459,-1.9381,-1430.73,3394111.86
354.95394,-1.933,-1430.16,3394112.53
354.95329,-1.9279,-1430.97,3394111.81
354.95264,-1.9228,-1431.58,3394111.3
354.95198,-1.9177,-1432.31,3394110.66
354.95133,-1.9126,-1433.0,3394110.06
354.95068,-1.9075,-1434.55,3394108.61
354.95002,-1.9024,-1435.59,3394107.66
354.94937,-1.8972,-1437.57,3394105.78
354.94872,-1.8921,-1437.8,3394105.64
354.94807,-1.887,-1436.36,3394107.18
354.94741,-1.8819,-1436.6,3394107.03
354.94676,-1.8768,-1435.38,3394108.35
354.94611,-1.8717,-1432.86,3394110.96
354.94545,-1.8666,-1430.12,3394113.8
354.9448,-1.8615,-1426.88,3394117.13
354.94415,-1.8564,-1423.37,3394120.73
354.9435,-1.8513,-1422.0,3394122.2
354.94284,-1.8462,-1421.63,3394122.66
354.94219,-1.8411,-1422.21,3394122.18
354.94156,-1.836,-1421.81,3394122.66
354.9409,-1.8309,-1422.08,3394122.48
354.94024,-1.8258,-1421.18,3394123.47
354.93958,-1.8207,-1419.9,3394124.84
354.93892,-1.8156,-1419.93,3394124.9
