long_east_deg,lat_north_deg,altitude_m,radius_m
234.28104,68.0818,-4127.92,3376320.21
234.27876,68.0768,-4127.52,3376321.73
234.27649,68.0719,-4123.78,3376326.59
234.27421,68.0669,-4121.82,3376329.67
234.27196,68.0619,-4117.82,3376334.78
234.2697,68.0569,-4113.36,3376340.36
234.26744,68.052,-4110.5,3376344.35
234.26519,68.047,-4106.36,3376349.61
234.26293,68.042,-4102.72,3376354.37
234.26067,68.0371,-4098.79,3376359.42
234.25841,68.0321,-4095.87,3376363.46
234.25615,68.0271,-4093.31,3376367.14
234.25389,68.0222,-4092.68,3376368.9
234.25164,68.0172,-4092.15,3376370.55
234.24938,68.0122,-4091.65,3376372.17
234.24712,68.0073,-4091.8,3376373.14
234.24486,68.0023,-4090.31,3376375.76
234.2426,67.9973,-4087.06,3376380.13
234.24034,67.9923,-4083.39,3376384.92
234.23808,67.9874,-4080.99,3376388.44
234.23583,67.9824,-4078.83,3376391.72
234.23357,67.9774,-4077.4,3376394.28
234.23131,67.9725,-4076.61,3376396.19
234.22905,67.9675,-4074.37,3376399.55
234.2268,67.9625,-4071.19,3376403.86
234.22455,67.9576,-4069.6,3376406.57
234.2223,67.9526,-4066.58,3376410.72
234.22005,67.9476,-4064.64,3376413.78
234.21781,67.9427,-4061.33,3376418.22
234.21556,67.9377,-4056.25,3376424.43
234.21331,67.9327,-4053.58,3376428.22
234.21106,67.9277,-4050.8,3376432.13
234.20881,67.9228,-4047.94,3376436.11
234.20657,67.9178,-4044.68,3376440.5
234.20432,67.9128,-4041.8,3376444.5
234.20207,67.9079,-4037.82,3376449.61
234.19982,67.9029,-4031.26,3376457.29
234.19758,67.8979,-4027.74,3376461.94
234.19533,67.893,-4025.14,3376465.66
234.19308,67.888,-4022.9,3376469.03
234.19083,67.883,-4021.57,3376471.49
234.18858,67.8781,-4023.2,3376470.98
234.18633,67.8731,-4026.44,3376468.87
234.18408,67.8681,-4028.17,3376468.26
234.18185,67.8631,-4026.94,3376470.63
234.17962,67.8582,-4031.59,3376467.11
234.17738,67.8532,-4031.82,3376468.01
234.17515,67.8482,-4031.84,3376469.12
234.17292,67.8433,-4030.38,3376471.71
234.17068,67.8383,-4029.39,3376473.83
234.16845,67.8333,-4028.83,3376475.52
234.16622,67.8284,-4028.95,3376476.53
234.16398,67.8234,-4029.43,3376477.18
234.16175,67.8184,-4029.27,3376478.47
234.15951,67.8134,-4030.41,3376478.47
234.15728,67.8085,-4032.87,3376477.14
234.15505,67.8035,-4034.63,3376476.51
234.15281,67.7985,-4036.9,3376475.37
234.15058,67.7936,-4037.74,3376475.66
234.14834,67.7886,-4036.5,3376478.03
234.14611,67.7836,-4036.64,3376479.02
234.14388,67.7786,-4035.45,3376481.34
234.14164,67.7737,-4033.31,3376484.61
234.13941,67.7687,-4032.53,3376486.52
234.13719,67.7637,-4027.99,3376492.2
234.13496,67.7587,-4029.72,3376491.61
234.13274,67.7537,-4031.37,3376491.1
234.13051,67.7488,-4031.1,3376492.5
234.12829,67.7438,-4030.27,3376494.47
234.12607,67.7388,-4031.42,3376494.46
234.12384,67.7338,-4030.43,3376496.58
234.12162,67.7288,-4029.92,3376498.23
234.1194,67.7239,-4029.19,3376500.1
234.02516,68.7187,-4159.26,3376146.33
234.02281,68.7137,-4158.11,3376148.58
234.02046,68.7087,-4156.8,3376150.98
234.01811,68.7038,-4156.46,3376152.41
234.01575,68.6988,-4157.23,3376152.73
234.0134,68.6938,-4153.34,3376157.72
234.01105,68.6889,-4147.01,3376165.14
234.0087,68.6839,-4143.66,3376169.58
234.00642,68.6789,-4140.87,3376173.48
234.00172,68.669,-4145.47,3376171.08
233.99938,68.664,-4146.99,3376170.65
233.99703,68.6591,-4150.79,3376167.95
233.99468,68.6541,-4152.69,3376167.15
233.99233,68.6491,-4154.73,3376166.2
233.98998,68.6442,-4156.35,3376165.68
233.98763,68.6392,-4156.0,3376167.13
233.98528,68.6342,-4157.23,3376166.99
233.98293,68.6293,-4155.13,3376170.19
233.98058,68.6243,-4152.95,3376173.46
233.97823,68.6193,-4154.85,3376172.66
233.97588,68.6144,-4154.98,3376173.63
233.97354,68.6094,-4154.69,3376175.01
233.97119,68.6045,-4159.53,3376171.27
233.96884,68.5995,-4159.29,3376172.61
233.96649,68.5945,-4155.61,3376177.38
233.96414,68.5896,-4154.63,3376179.46
233.96179,68.5846,-4151.75,3376183.44
233.9594,68.5796,-4150.34,3376185.95
233.95705,68.5747,-4149.18,3376188.21
233.95471,68.5697,-4146.71,3376191.78
233.95237,68.5647,-4144.11,3376195.48
233.95003,68.5598,-4137.91,3376202.78
233.94769,68.5548,-4134.59,3376207.2
233.94535,68.5499,-4130.47,3376212.42
233.94301,68.5449,-4133.72,3376210.27
233.94066,68.5399,-4134.83,3376210.26
233.93832,68.535,-4138.0,3376208.19
233.93598,68.53,-4139.48,3376207.81
233.93364,68.525,-4139.9,3376208.49
233.93129,68.5201,-4138.25,3376211.24
233.92895,68.5151,-4136.02,3376214.57
233.92661,68.5101,-4135.32,3376216.37
233.92427,68.5052,-4131.28,3376221.51
233.92193,68.5002,-4123.98,3376229.91
233.91959,68.4952,-4127.04,3376227.95
233.91724,68.4903,-4129.28,3376226.81
233.9149,68.4853,-4127.53,3376229.66
233.9126,68.4804,-4128.06,3376230.23
233.91027,68.4754,-4123.35,3376236.05
233.90793,68.4704,-4121.58,3376238.93
233.9056,68.4655,-4118.62,3376242.99
233.90327,68.4605,-4114.25,3376248.47
233.90094,68.4555,-4107.56,3376256.26
233.89861,68.4506,-4107.59,3376257.34
233.89628,68.4456,-4105.04,3376261.0
233.89395,68.4406,-4105.1,3376262.04
233.89162,68.4357,-4104.53,3376263.72
233.88928,68.4307,-4103.04,3376266.31
233.88695,68.4257,-4101.3,3376269.16
233.88462,68.4207,-4102.17,3376269.4
233.88229,68.4158,-4101.99,3376270.68
233.87996,68.4108,-4102.01,3376271.77
233.87762,68.4058,-4102.09,3376272.79
233.87529,68.4009,-4103.41,3376272.58
233.87296,68.3959,-4106.47,3376270.63
233.87062,68.3909,-4107.76,3376270.44
233.86829,68.386,-4108.52,3376270.79
233.86593,68.381,-4108.22,3376272.21
233.86361,68.376,-4107.54,3376273.99
233.86129,68.371,-4107.73,3376274.91
233.85896,68.366,-4108.66,3376275.1
233.85664,68.3611,-4110.08,3376274.79
233.85432,68.3561,-4111.02,3376274.97
233.852,68.3511,-4110.24,3376276.86
233.84968,68.3461,-4110.06,3376278.15
233.84735,68.3411,-4110.64,3376278.68
233.84503,68.3362,-4111.01,3376279.42
233.84271,68.3312,-4110.7,3376280.83
233.84039,68.3262,-4111.97,3376280.68
233.83806,68.3212,-4114.46,3376279.3
233.83574,68.3163,-4121.21,3376273.66
233.83342,68.3113,-4123.17,3376272.81
233.8311,68.3063,-4122.04,3376275.06
233.82877,68.3013,-4123.77,3376274.44
233.82645,68.2964,-4124.99,3376274.33
233.82413,68.2914,-4122.83,3376277.6
233.82181,68.2864,-4120.75,3376280.79
233.81939,68.2814,-4117.06,3376285.59
233.81711,68.2764,-4111.47,3376292.29
233.81483,68.2715,-4107.19,3376297.69
233.81255,68.2665,-4101.21,3376304.78
233.81026,68.2615,-4097.92,3376309.18
233.80798,68.2565,-4101.58,3376306.64
233.80569,68.2516,-4106.88,3376302.45
233.80341,68.2466,-4111.19,3376299.26
233.80112,68.2416,-4113.37,3376298.19
233.79884,68.2367,-4114.65,3376298.02
233.79655,68.2317,-4115.26,3376298.53
233.79427,68.2267,-4116.08,3376298.82
233.79198,68.2218,-4115.5,3376300.52
233.7897,68.2168,-4113.6,3376303.53
233.78742,68.2118,-4112.7,3376305.54
233.78514,68.2068,-4111.26,3376308.1
233.78285,68.2019,-4110.68,3376309.79
233.78057,68.1969,-4106.17,3376315.42
233.77829,68.1919,-4102.23,3376320.47
233.77601,68.187,-4095.97,3376327.84
233.77383,68.182,-4092.05,3376332.87
233.77158,68.177,-4092.52,3376333.52
233.76933,68.1721,-4094.17,3376332.99
233.76708,68.1671,-4098.43,3376329.84
233.76483,68.1621,-4100.82,3376328.57
233.76258,68.1572,-4104.65,3376325.86
233.76033,68.1522,-4109.62,3376322.0
233.75808,68.1472,-4112.46,3376320.28
233.75584,68.1423,-4114.31,3376319.55
233.75359,68.1373,-4115.23,3376319.74
233.75134,68.1323,-4115.76,3376320.33
234.69695,67.7228,-3964.8,3376564.95
234.69475,67.7277,-3969.25,3376559.36
234.69254,67.7327,-3976.57,3376550.89
234.69033,67.7377,-3983.39,3376542.93
234.68813,67.7427,-3987.82,3376537.36
234.68592,67.7476,-3990.23,3376533.8
234.68372,67.7526,-3992.79,3376530.1
234.68151,67.7576,-3994.83,3376526.92
234.67928,67.7626,-3996.94,3376523.68
234.67706,67.7676,-3998.7,3376520.78
234.67484,67.7725,-4001.44,3376516.9
234.67262,67.7775,-4004.35,3376512.85
234.6704,67.7825,-4007.6,3376508.46
234.66817,67.7875,-4011.91,3376503.01
234.66595,67.7925,-4015.52,3376498.26
234.66373,67.7974,-4018.28,3376494.36
234.66151,67.8024,-4019.34,3376492.16
234.65929,67.8074,-4019.13,3376491.23
234.65707,67.8124,-4018.87,3376490.35
234.65484,67.8173,-4016.88,3376491.2
234.65262,67.8223,-4013.09,3376493.85
234.6504,67.8273,-4011.77,3376494.03
234.64818,67.8323,-4006.38,3376498.28
234.64595,67.8373,-4000.61,3376502.91
234.64151,67.8472,-3993.48,3376507.76
234.63928,67.8522,-3988.59,3376511.51
234.63706,67.8572,-3984.96,3376514.0
234.63261,67.8671,-3979.15,3376517.54
234.63034,67.8721,-3976.77,3376518.78
234.62808,67.8771,-3973.89,3376520.53
234.62581,67.882,-3970.77,3376522.52
234.62354,67.887,-3968.3,3376523.86
234.62128,67.892,-3966.41,3376524.61
234.61901,67.897,-3966.15,3376523.74
234.61675,67.9019,-3965.97,3376522.79
234.61448,67.9069,-3969.6,3376518.03
234.61222,67.9119,-3974.36,3376512.13
234.60995,67.9168,-3980.15,3376505.21
234.60769,67.9218,-3985.34,3376498.89
234.60542,67.9268,-3992.69,3376490.41
234.60316,67.9317,-4001.22,3376480.74
234.60089,67.9367,-4009.28,3376471.55
234.59863,67.9417,-4015.89,3376463.81
234.59636,67.9466,-4022.89,3376455.68
234.5941,67.9516,-4029.49,3376447.94
234.59183,67.9566,-4034.62,3376441.68
234.58954,67.9615,-4038.07,3376437.09
234.58726,67.9665,-4039.52,3376434.51
234.58497,67.9714,-4042.06,3376430.84
234.58269,67.9764,-4043.77,3376428.0
234.58041,67.9814,-4044.74,3376425.9
234.57813,67.9863,-4044.64,3376424.88
234.57584,67.9913,-4045.62,3376422.77
234.57356,67.9963,-4045.42,3376421.84
234.57128,68.0013,-4041.61,3376424.52
234.56899,68.0062,-4039.64,3376425.36
234.56671,68.0112,-4037.97,3376425.91
234.56443,68.0162,-4034.37,3376428.38
234.56214,68.0211,-4033.22,3376428.4
234.55986,68.0261,-4033.0,3376427.49
234.55758,68.0311,-4032.07,3376427.29
234.5553,68.036,-4033.07,3376425.17
234.55301,68.041,-4032.26,3376424.85
234.55073,68.046,-4032.13,3376423.85
234.54845,68.0509,-4031.95,3376422.9
234.54617,68.0559,-4036.38,3376417.34
234.54381,68.0608,-4041.51,3376411.09
234.54154,68.0658,-4046.23,3376405.24
234.53927,68.0708,-4047.23,3376403.11
234.537,68.0758,-4047.84,3376401.38
234.53473,68.0807,-4051.5,3376396.59
234.53246,68.0857,-4057.7,3376389.26
234.53019,68.0907,-4063.5,3376382.33
234.52792,68.0957,-4068.3,3376376.41
234.52565,68.1006,-4073.82,3376369.76
234.52338,68.1056,-4078.78,3376363.67
234.52111,68.1106,-4087.01,3376354.32
234.51884,68.1156,-4094.42,3376345.78
234.51657,68.1206,-4099.01,3376340.06
234.5143,68.1255,-4104.65,3376333.3
234.51203,68.1305,-4109.65,3376327.17
234.50976,68.1355,-4110.33,3376325.36
234.50749,68.1405,-4106.47,3376328.09
234.50522,68.1454,-4104.82,3376328.62
234.50294,68.1504,-4102.07,3376330.24
234.50067,68.1554,-4101.62,3376329.56
234.49839,68.1604,-4098.48,3376331.57
234.4961,68.1653,-4097.24,3376331.69
234.49382,68.1703,-4096.38,3376331.43
234.49153,68.1753,-4095.12,3376331.57
234.48924,68.1803,-4093.34,3376332.22
234.48696,68.1852,-4094.09,3376330.35
234.48467,68.1902,-4098.49,3376324.83
234.48239,68.1952,-4102.46,3376319.74
234.4801,68.2002,-4104.23,3376316.84
234.47782,68.2052,-4103.65,3376316.3
234.47553,68.2101,-4100.91,3376317.92
234.47324,68.2151,-4097.75,3376319.96
234.47096,68.2201,-4095.11,3376321.47
234.46867,68.2251,-4092.08,3376323.38
234.46638,68.23,-4091.04,3376323.3
234.4641,68.235,-4088.69,3376324.53
234.46181,68.24,-4084.15,3376327.94
234.45724,68.25,-4077.78,3376332.07
234.45495,68.2549,-4074.49,3376334.24
234.45265,68.2599,-4073.53,3376334.07
234.45035,68.2649,-4072.71,3376333.77
234.44804,68.2699,-4070.33,3376335.04
234.44574,68.2748,-4072.48,3376331.77
234.44344,68.2798,-4077.24,3376325.89
234.44114,68.2848,-4079.32,3376322.7
234.43884,68.2897,-4078.11,3376322.79
234.43653,68.2947,-4076.16,3376323.62
234.43423,68.2997,-4078.98,3376319.69
234.43193,68.3046,-4086.83,3376310.72
234.42963,68.3096,-4088.21,3376308.22
234.42732,68.3146,-4087.29,3376308.02
234.42502,68.3195,-4085.66,3376308.54
234.42272,68.3245,-4085.95,3376307.13
234.42042,68.3295,-4086.95,3376305.01
234.41811,68.3344,-4090.65,3376300.2
234.41581,68.3394,-4092.67,3376297.06
234.41351,68.3444,-4095.27,3376293.34
234.41121,68.3493,-4096.58,3376290.92
234.40891,68.3543,-4098.04,3376288.34
234.40658,68.3593,-4102.36,3376282.9
234.40426,68.3642,-4105.37,3376278.78
234.40194,68.3692,-4109.92,3376273.11
234.39962,68.3742,-4115.13,3376266.79
234.3973,68.3791,-4116.84,3376263.97
234.39499,68.3841,-4121.23,3376258.47
234.39267,68.3891,-4123.51,3376255.07
234.39035,68.394,-4122.91,3376254.56
234.38803,68.399,-4120.59,3376255.77
234.38571,68.404,-4120.19,3376255.06
234.38339,68.4089,-4121.54,3376252.59
234.38107,68.4139,-4122.59,3376250.43
234.37875,68.4189,-4125.0,3376246.91
234.37643,68.4238,-4128.31,3376242.49
234.37411,68.4288,-4129.68,3376240.0
234.3718,68.4338,-4130.34,3376238.23
234.36948,68.4387,-4129.95,3376237.51
234.36716,68.4437,-4130.61,3376235.74
234.36484,68.4487,-4131.11,3376234.12
234.36252,68.4536,-4131.32,3376232.8
234.36021,68.4586,-4131.36,3376231.64
234.35785,68.4636,-4129.64,3376232.25
234.35549,68.4685,-4124.69,3376236.09
234.35313,68.4735,-4122.09,3376237.58
234.35077,68.4785,-4121.52,3376237.04
234.34842,68.4835,-4122.95,3376234.5
234.34606,68.4884,-4123.52,3376232.82
234.3437,68.4934,-4124.97,3376230.26
234.34134,68.4984,-4124.57,3376229.55
234.33898,68.5034,-4124.07,3376228.94
234.33662,68.5083,-4122.56,3376229.33
234.33426,68.5133,-4122.72,3376228.06
234.3319,68.5183,-4121.14,3376228.53
234.32954,68.5233,-4123.76,3376224.8
234.32718,68.5282,-4125.11,3376222.34
234.32483,68.5332,-4124.55,3376221.79
234.32247,68.5382,-4125.7,3376219.53
234.32011,68.5432,-4124.71,3376219.41
234.31775,68.5481,-4124.8,3376218.21
234.31539,68.5531,-4124.88,3376217.02
234.31062,68.5631,-4123.34,3376216.34
234.30824,68.568,-4124.4,3376214.17
234.30586,68.573,-4125.31,3376212.15
234.30349,68.578,-4127.58,3376208.78
234.30111,68.583,-4127.79,3376207.46
234.29873,68.5879,-4127.3,3376206.84
234.29636,68.5929,-4126.92,3376206.12
234.29398,68.5979,-4126.88,3376205.05
234.2916,68.6029,-4126.33,3376204.49
234.28922,68.6078,-4126.57,3376203.15
234.28685,68.6128,-4128.05,3376200.56
234.28447,68.6178,-4128.72,3376198.78
234.28209,68.6228,-4131.19,3376195.21
234.27971,68.6277,-4130.49,3376194.8
234.27734,68.6327,-4130.24,3376193.94
234.27496,68.6377,-4130.59,3376192.49
234.27258,68.6427,-4131.6,3376190.37
234.27021,68.6476,-4132.64,3376188.22
234.26783,68.6526,-4132.98,3376186.78
234.26539,68.6576,-4133.71,3376184.93
234.26302,68.6626,-4135.43,3376182.11
234.26064,68.6675,-4135.41,3376181.03
234.25827,68.6725,-4135.59,3376179.75
234.2559,68.6775,-4135.57,3376178.67
234.25353,68.6824,-4134.83,3376178.31
234.25116,68.6874,-4137.26,3376174.78
234.24879,68.6924,-4136.01,3376174.93
234.24641,68.6973,-4136.98,3376172.86
234.24404,68.7023,-4138.82,3376169.92
234.24167,68.7073,-4139.96,3376167.68
234.2393,68.7122,-4145.11,3376161.43
234.23693,68.7172,-4148.1,3376157.34
234.00247,67.7243,-4026.15,3376502.16
234.00024,67.7293,-4024.79,3376502.38
233.99802,67.7343,-4023.18,3376502.86
233.99579,67.7392,-4020.8,3376504.1
233.99356,67.7442,-4017.58,3376506.18
233.99134,67.7492,-4020.86,3376501.76
233.98911,67.7541,-4028.58,3376492.9
233.98689,67.7591,-4033.7,3376486.64
233.98466,67.7641,-4035.79,3376483.42
233.98244,67.769,-4038.66,3376479.41
233.98021,67.774,-4038.01,3376478.92
233.97798,67.7789,-4033.79,3376482.0
233.97576,67.7839,-4030.6,3376484.05
233.97353,67.7889,-4026.08,3376487.43
233.96914,67.7988,-4008.62,3376502.61
233.96692,67.8038,-4000.88,3376509.21
233.9647,67.8088,-3995.13,3376513.83
233.96247,67.8138,-3991.97,3376515.85
233.96025,67.8187,-3990.41,3376516.28
233.95803,67.8237,-3987.57,3376517.98
233.95581,67.8287,-3986.02,3376518.39
233.95359,67.8337,-3983.98,3376519.3
233.95136,67.8386,-3983.82,3376518.32
233.94914,67.8436,-3986.42,3376514.59
233.94692,67.8486,-3992.28,3376507.59
233.9447,67.8536,-3998.06,3376500.68
233.94248,67.8585,-4001.69,3376495.91
233.94026,67.8635,-4006.11,3376490.36
233.93804,67.8685,-4008.23,3376487.1
233.93582,67.8734,-4009.95,3376484.24
233.9336,67.8784,-4010.59,3376482.47
233.93138,67.8834,-4010.48,3376481.44
233.92915,67.8884,-4009.89,3376480.9
233.92693,67.8933,-4006.73,3376482.92
233.92471,67.8983,-4000.98,3376487.52
233.92247,67.9033,-3993.44,3376493.93
233.92022,67.9083,-3982.07,3376504.17
233.91798,67.9132,-3968.86,3376516.25
233.91574,67.9182,-3967.92,3376516.06
233.9135,67.9232,-3981.71,3376501.13
233.91126,67.9281,-4004.11,3376477.6
233.90902,67.9331,-4030.48,3376450.1
233.90678,67.9381,-4050.72,3376428.73
233.90454,67.9431,-4068.5,3376409.82
233.9023,67.948,-4084.5,3376392.68
233.90006,67.953,-4098.53,3376377.52
233.89782,67.958,-4109.41,3376365.51
233.89558,67.9629,-4119.06,3376354.73
233.89334,67.9679,-4127.07,3376345.59
233.8911,67.9729,-4136.62,3376334.9
233.88885,67.9779,-4143.01,3376327.38
233.88661,67.9828,-4146.89,3376322.37
233.88437,67.9878,-4150.89,3376317.24
233.88213,67.9928,-4154.53,3376312.47
233.87978,67.9978,-4156.4,3376309.47
233.8775,68.0027,-4157.43,3376307.31
233.87522,68.0077,-4157.19,3376306.42
233.87295,68.0127,-4156.65,3376305.84
233.87067,68.0177,-4155.84,3376305.52
233.86839,68.0226,-4153.51,3376306.72
233.86611,68.0276,-4149.97,3376309.13
233.86383,68.0326,-4145.42,3376312.55
233.86156,68.0376,-4139.24,3376317.6
233.85928,68.0425,-4133.09,3376322.62
233.857,68.0475,-4128.92,3376325.67
233.85472,68.0525,-4127.29,3376326.17
233.85244,68.0575,-4127.24,3376325.09
233.85017,68.0624,-4125.94,3376325.26
233.84789,68.0674,-4125.49,3376324.58
233.84561,68.0724,-4123.51,3376325.43
233.84333,68.0774,-4122.27,3376325.54
233.84105,68.0823,-4121.37,3376325.32
233.83878,68.0873,-4122.02,3376323.54
233.8365,68.0923,-4121.23,3376323.2
233.83416,68.0973,-4119.61,3376323.69
233.83188,68.1022,-4119.93,3376322.25
233.82959,68.1072,-4119.4,3376321.65
233.8273,68.1122,-4119.17,3376320.76
233.82501,68.1172,-4116.8,3376322.0
233.82272,68.1221,-4117.12,3376320.56
233.82044,68.1271,-4118.13,3376318.43
233.81815,68.1321,-4118.83,3376316.6
233.81586,68.1371,-4118.06,3376316.25
233.81129,68.147,-4111.76,3376320.3
233.809,68.152,-4105.62,3376325.31
233.80671,68.157,-4098.87,3376330.94
233.80442,68.1619,-4092.61,3376336.07
233.80213,68.1669,-4089.94,3376337.62
233.79984,68.1719,-4087.5,3376338.94
233.79755,68.1769,-4084.6,3376340.71
233.79527,68.1818,-4087.35,3376336.84
233.79069,68.1918,-4099.89,3376322.05
233.78849,68.1967,-4105.33,3376315.49
233.78621,68.2017,-4109.41,3376310.29
233.78393,68.2067,-4110.81,3376307.77
233.78165,68.2117,-4113.07,3376304.39
233.77937,68.2166,-4113.71,3376302.63
233.7771,68.2216,-4115.34,3376299.88
233.77482,68.2266,-4116.05,3376298.05
233.77254,68.2315,-4117.52,3376295.46
233.77026,68.2365,-4117.68,3376294.18
233.76798,68.2415,-4118.29,3376292.45
233.7657,68.2465,-4119.77,3376289.85
233.76342,68.2514,-4118.84,3376289.66
233.76114,68.2564,-4118.04,3376289.34
233.75886,68.2614,-4117.98,3376288.28
233.75658,68.2663,-4120.6,3376284.54
233.7543,68.2713,-4120.07,3376283.95
233.75202,68.2763,-4121.1,3376281.8
234.34935,68.7193,-4140.34,3376165.53
234.347,68.7143,-4138.01,3376168.96
234.34466,68.7093,-4136.81,3376171.26
234.34232,68.7043,-4135.24,3376173.93
234.33997,68.6994,-4136.57,3376173.69
234.33763,68.6944,-4137.54,3376173.82
234.33529,68.6894,-4138.11,3376174.35
234.33294,68.6845,-4138.05,3376175.5
234.3306,68.6795,-4134.58,3376180.07
234.32826,68.6745,-4132.13,3376183.62
234.32592,68.6695,-4131.74,3376185.1
234.32358,68.6646,-4130.93,3376187.01
234.32123,68.6596,-4130.03,3376189.0
234.31889,68.6546,-4127.95,3376192.18
234.31655,68.6497,-4127.83,3376193.4
234.31421,68.6447,-4127.3,3376195.02
234.31186,68.6397,-4129.42,3376194.0
234.30952,68.6347,-4128.65,3376195.87
234.30718,68.6298,-4128.18,3376197.43
234.30483,68.6248,-4129.08,3376197.63
234.30249,68.6198,-4126.11,3376201.7
234.30016,68.6149,-4127.03,3376201.88
234.29783,68.6099,-4126.9,3376203.11
234.29551,68.6049,-4126.35,3376204.76
234.29318,68.5999,-4127.44,3376204.77
234.29085,68.595,-4127.74,3376205.57
234.28853,68.59,-4127.28,3376207.14
234.2862,68.585,-4126.78,3376208.74
234.28388,68.5801,-4126.65,3376209.97
234.28155,68.5751,-4127.19,3376210.53
234.27922,68.5701,-4126.78,3376212.04
234.2769,68.5651,-4123.96,3376215.96
234.27457,68.5602,-4124.7,3376216.32
234.27225,68.5552,-4126.02,3376216.1
234.26992,68.5502,-4125.62,3376217.6
234.2676,68.5453,-4124.71,3376219.61
234.26527,68.5403,-4125.4,3376220.03
234.26294,68.5353,-4125.63,3376220.9
234.26062,68.5303,-4126.01,3376221.62
234.25829,68.5254,-4125.81,3376222.92
234.25597,68.5204,-4126.03,3376223.8
234.25364,68.5154,-4126.39,3376224.55
234.25133,68.5104,-4125.83,3376226.21
234.24902,68.5055,-4126.47,3376226.68
234.2467,68.5005,-4129.3,3376224.95
234.24439,68.4955,-4129.72,3376225.64
234.24208,68.4905,-4129.1,3376227.37
234.23976,68.4856,-4129.49,3376228.08
234.23745,68.4806,-4131.1,3376227.58
234.23514,68.4756,-4130.26,3376229.52
234.23283,68.4706,-4129.49,3376231.4
234.23051,68.4657,-4132.34,3376229.65
234.2282,68.4607,-4131.14,3376231.96
234.22589,68.4557,-4131.17,3376233.03
234.22357,68.4507,-4132.5,3376232.81
234.22126,68.4458,-4131.13,3376235.28
234.21895,68.4408,-4132.32,3376235.2
234.21663,68.4358,-4134.48,3376234.15
234.21432,68.4308,-4135.37,3376234.36
234.21201,68.4259,-4135.41,3376235.43
234.20969,68.4209,-4135.95,3376235.99
234.20739,68.4159,-4135.99,3376237.07
234.2051,68.4109,-4133.59,3376240.58
234.2028,68.406,-4133.1,3376242.18
234.2005,68.401,-4132.95,3376243.44
234.19821,68.396,-4132.9,3376244.6
234.19591,68.391,-4130.89,3376247.72
234.19362,68.3861,-4129.71,3376250.01
234.19132,68.3811,-4128.03,3376252.8
234.18902,68.3761,-4128.28,3376253.66
234.18673,68.3711,-4128.6,3376254.45
234.18443,68.3662,-4128.22,3376255.93
234.18213,68.3612,-4126.99,3376258.27
234.17984,68.3562,-4126.93,3376259.44
234.17754,68.3512,-4125.7,3376261.78
234.17525,68.3463,-4124.51,3376264.08
234.17295,68.3413,-4123.32,3376266.38
234.17065,68.3363,-4122.7,3376268.11
234.16836,68.3313,-4121.87,3376270.05
234.16606,68.3264,-4120.29,3376272.74
234.16377,68.3214,-4119.91,3376274.23
234.16145,68.3164,-4120.5,3376274.75
234.15916,68.3115,-4119.19,3376277.16
234.15686,68.3065,-4120.61,3376276.85
234.15456,68.3016,-4119.07,3376279.51
234.15226,68.2966,-4119.79,3376279.89
234.14996,68.2916,-4121.25,3376279.55
234.14537,68.2817,-4120.93,3376282.09
234.14307,68.2768,-4121.67,3376282.46
234.14078,68.2718,-4120.0,3376285.23
234.13848,68.2668,-4120.69,3376285.66
234.13618,68.2619,-4120.75,3376286.7
234.13388,68.2569,-4122.27,3376286.29
234.13158,68.252,-4126.05,3376283.62
234.12929,68.247,-4128.6,3376282.18
234.12699,68.2421,-4129.98,3376281.91
234.12469,68.2371,-4131.6,3376281.4
234.12239,68.2321,-4133.85,3376280.27
234.12009,68.2272,-4135.29,3376279.93
234.11779,68.2222,-4137.83,3376278.5
234.1155,68.2173,-4140.68,3376276.76
234.11322,68.2123,-4144.76,3376273.79
234.11094,68.2073,-4147.56,3376272.11
234.10866,68.2024,-4149.11,3376271.67
234.10637,68.1974,-4149.66,3376272.23
234.10409,68.1925,-4152.71,3376270.3
234.10181,68.1875,-4154.53,3376269.59
234.09953,68.1825,-4155.81,3376269.42
234.09725,68.1776,-4156.42,3376269.93
234.09497,68.1726,-4157.13,3376270.33
234.09269,68.1677,-4156.65,3376271.93
234.09041,68.1627,-4156.25,3376273.44
234.08813,68.1577,-4155.85,3376274.96
234.08585,68.1528,-4153.79,3376278.13
234.08357,68.1478,-4152.2,3376280.83
234.08129,68.1429,-4151.38,3376282.77
234.07901,68.1379,-4149.89,3376285.37
234.07673,68.1329,-4149.75,3376286.63
234.07445,68.128,-4148.53,3376288.96
234.07217,68.123,-4148.42,3376290.18
234.06992,68.118,-4148.83,3376290.9
234.06767,68.1131,-4151.57,3376289.28
234.06543,68.1081,-4155.34,3376286.63
234.06318,68.1031,-4159.78,3376283.31
234.06094,68.0981,-4162.3,3376281.91
234.05869,68.0932,-4163.68,3376281.66
234.05645,68.0882,-4165.59,3376280.87
234.05421,68.0832,-4166.7,3376280.88
234.05196,68.0782,-4166.52,3376282.18
234.04972,68.0733,-4167.11,3376282.71
234.04748,68.0683,-4167.09,3376283.85
234.04523,68.0633,-4167.16,3376284.9
234.04299,68.0583,-4165.11,3376288.07
234.04075,68.0534,-4162.52,3376291.78
234.03851,68.0484,-4157.98,3376297.44
234.03626,68.0434,-4152.94,3376303.61
234.03402,68.0384,-4148.06,3376309.61
234.03178,68.0335,-4140.34,3376318.45
234.02954,68.0285,-4135.5,3376324.41
234.0273,68.0235,-4130.83,3376330.2
234.02507,68.0185,-4127.48,3376334.67
