long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg
77.28763,18.2368,-1676.54,3392868.48,
77.28693,18.2317,-1713.33,3392832.57,
77.28623,18.2267,-1730.44,3392816.34,
77.28553,18.2216,-1751.99,3392795.68,
77.28484,18.2165,-1798.01,3392750.54,
77.28414,18.2114,-1825.98,3392723.45,
77.28344,18.2063,-1843.12,3392707.2,
77.28274,18.2013,-1869.01,3392682.19,
77.28204,18.1962,-1896.81,3392655.28,3.656264551912674
77.28134,18.1911,-1909.13,3392643.84,3.2818543560460207
77.28064,18.186,-1918.06,3392635.79,2.8881539639038936
77.27994,18.181,-1919.18,3392635.56,3.2957212170040022
77.27924,18.1759,-1921.7,3392633.92,3.6115425770380285
77.27854,18.1708,-1917.75,3392638.75,4.130501514078427
77.27715,18.1607,-1949.78,3392608.49,4.705657239546539
77.27645,18.1556,-1998.31,3392560.84,4.497487106803196
77.27573,18.1505,-2010.42,3392549.63,3.657693765320468
77.27504,18.1454,-1986.86,3392574.07,3.766837006565279
77.27434,18.1403,-2011.74,3392550.07,3.105559799316669
77.27365,18.1353,-2019.87,3392542.82,3.325221068422117
77.27295,18.1302,-2031.79,3392531.78,3.7822383887281963
77.27225,18.1251,-2051.4,3392513.05,3.0379911374784094
77.27156,18.12,-2061.5,3392503.83,2.7772279912028304
77.27086,18.115,-2072.23,3392493.98,2.2092104572511344
77.27017,18.1099,-2078.98,3392488.11,1.5677192969508298
77.26947,18.1048,-2085.22,3392482.75,1.2872270682275049
77.26877,18.0998,-2087.6,3392481.25,1.0757604137610841
77.26808,18.0947,-2090.16,3392479.57,0.877721616364128
77.26738,18.0896,-2102.02,3392468.59,0.903057316869624
77.26668,18.0846,-2101.29,3392470.2,1.0747605548730543
77.26599,18.0795,-2099.06,3392473.31,1.0709959627453631
77.26529,18.0744,-2100.5,3392472.75,1.0773897722777142
77.2646,18.0694,-2125.44,3392448.69,0.9561803365348197
77.2639,18.0643,-2129.29,3392445.72,0.7875642701950785
77.2632,18.0592,-2124.12,3392451.77,0.24258865150993325
77.26251,18.0541,-2130.67,3392446.1,1.308137170330164
77.26183,18.0491,-2128.01,3392449.64,1.7499629193487762
77.26114,18.0441,-2102.13,3392476.4,2.4423192541044507
77.26044,18.039,-2084.39,3392495.01,2.619716618103598
77.25975,18.0339,-2073.08,3392507.2,2.5434438738967065
77.25906,18.0289,-2066.81,3392514.35,
77.25836,18.0238,-2058.97,3392523.06,
77.25767,18.0188,-2042.87,3392540.04,
77.25698,18.0137,-2047.46,3392536.33,
77.25629,18.0086,-2043.54,3392541.12,
77.25559,18.0036,-2037.99,3392547.55,
77.2549,17.9985,-2054.52,3392531.9,
77.25421,17.9935,-2060.78,3392526.52,
77.25352,17.9884,-2054.49,3392533.68,
77.25282,17.9833,-2038.47,3392550.58,
77.25213,17.9783,-2033.43,3392556.5,
77.25144,17.9732,-2042.48,3392548.32,
77.25075,17.9682,-2024.18,3392567.5,
77.25005,17.9631,-2007.25,3392585.31,
77.24936,17.958,-2021.13,3392572.3,
77.24867,17.953,-2052.86,3392541.45,
77.24801,17.9479,-2050.25,3392544.93,
77.24731,17.9429,-2031.09,3392564.97,
77.06818,17.9419,-1987.8,3392611.33,1.2451952881654467
77.06747,17.9469,-1982.72,3392615.55,1.520366913978454
77.06678,17.952,-1987.6,3392609.81,1.4605548389052339
77.06609,17.9571,-2002.48,3392594.08,1.1076030822542522
77.06539,17.9621,-2008.69,3392587.02,1.1320414222438073
77.0647,17.9672,-2010.88,3392583.97,1.0297102967490248
77.064,17.9723,-2002.81,3392591.19,1.0646632155449791
77.06331,17.9773,-1974.84,3392618.31,1.0156157522704516
77.06261,17.9824,-1981.0,3392611.29,1.1329141097795516
77.06192,17.9875,-1984.47,3392606.97,1.2885160288888213
77.06123,17.9925,-1985.08,3392605.51,1.0989789712375522
77.06053,17.9976,-1973.48,3392616.25,0.6065600512980037
77.05984,18.0027,-1959.73,3392629.15,0.3056378388123854
77.05914,18.0077,-1964.89,3392623.14,1.462565837612777
77.05845,18.0128,-1967.75,3392619.42,2.294897042208181
77.05775,18.0179,-1987.85,3392598.47,2.296671657400225
77.05706,18.0229,-1999.03,3392586.44,2.0124600176838165
77.05636,18.028,-2004.09,3392580.52,1.4859119838330368
77.05567,18.0331,-2009.6,3392574.16,0.7531356693453509
77.05498,18.0381,-2012.56,3392570.35,0.6030083845063391
77.05428,18.0432,-2011.85,3392570.2,0.6173745226610904
77.0529,18.0534,-2030.19,3392550.16,1.0941413677118248
77.05221,18.0584,-2033.83,3392545.67,1.2698547583839037
77.05152,18.0635,-2028.02,3392550.62,1.1058454533395987
77.05083,18.0686,-2033.32,3392544.47,0.8016816816576372
77.05013,18.0736,-2040.35,3392536.58,0.7083459188735154
77.04944,18.0787,-2038.35,3392537.72,0.5941936534336483
77.04875,18.0838,-2033.51,3392541.71,0.644179647086105
77.04805,18.0888,-2026.89,3392547.47,1.0654142545165886
77.04736,18.0939,-2030.02,3392543.49,1.1472217513630742
77.04667,18.099,-2016.83,3392555.82,1.2482094003740134
77.04597,18.104,-1992.11,3392579.69,1.4870135269497813
77.04528,18.1091,-1990.08,3392580.86,1.5743130780338692
77.04459,18.1142,-1992.57,3392577.52,1.7597473601099252
77.04389,18.1192,-1987.93,3392581.3,1.9056737978423846
77.0432,18.1243,-1985.37,3392583.0,1.737578732656242
77.04251,18.1294,-1985.48,3392582.04,1.3264909784798535
77.04181,18.1344,-2011.42,3392555.24,1.0660065111565036
77.04112,18.1395,-2014.72,3392551.09,0.7278762510545126
77.04043,18.1446,-2013.89,3392551.06,0.41589707231292244
77.03975,18.1497,-1999.79,3392564.3,0.6954982002817218
77.03906,18.1547,-1990.59,3392572.64,0.6100628891051794
77.03836,18.1598,-1999.35,3392563.02,0.3838662216023633
77.03766,18.1648,-2007.65,3392553.87,0.04546668203093486
77.03696,18.1699,-2002.36,3392558.3,0.2683909594786391
77.03626,18.175,-2000.7,3392559.1,0.23302875602479547
77.03556,18.18,-2005.34,3392553.61,0.15698615894931942
77.03487,18.1851,-2003.05,3392555.04,0.3444164429833874
77.03417,18.1902,-1993.68,3392563.55,0.7779894799673612
77.03347,18.1952,-2006.05,3392550.33,1.005718687507601
77.03277,18.2003,-2008.93,3392546.59,1.1788323552813562
77.03207,18.2054,-2007.06,3392547.61,0.9530814986113862
77.03138,18.2104,-2016.45,3392537.36,0.7837663053640216
77.03068,18.2155,-2008.68,3392544.27,0.8592529654391903
77.02998,18.2206,-2011.15,3392540.95,0.9099945668984125
77.02928,18.2256,-2010.55,3392540.69,0.881983532677665
77.02858,18.2307,-2022.42,3392527.96,0.9247577766403335
77.02788,18.2357,-2016.46,3392533.07,0.9042182287230048
77.02719,18.2408,-2022.06,3392526.61,1.3646523553968717
77.02649,18.2459,-2021.91,3392525.9,1.9006446066490117
77.02577,18.2509,-2004.51,3392542.45,2.2215429860347182
77.02507,18.256,-2003.8,3392542.3,2.710448604159927
77.02437,18.2611,-1991.9,3392553.35,3.319610005309509
77.02367,18.2661,-1997.9,3392546.49,3.5894648755411533
77.02297,18.2712,-1966.71,3392576.82,3.5321120433425386
77.02227,18.2763,-1959.18,3392583.49,2.599901405911934
77.02157,18.2813,-1969.63,3392572.18,1.2800269123293386
77.02087,18.2864,-1961.65,3392579.31,0.7339443759521255
77.02016,18.2914,-1988.49,3392551.61,1.4805845277095708
77.01946,18.2965,-1998.34,3392540.9,2.135929611363381
77.01876,18.3016,-2006.29,3392532.09,2.3901026774776826
77.01806,18.3066,-2022.6,3392514.92,2.3096733784145203
77.01736,18.3117,-2025.92,3392510.74,1.9898315144004113
77.01666,18.3167,-2024.87,3392510.94,2.057933856481438
77.01596,18.3218,-2021.74,3392513.21,1.9561634988999375
77.01526,18.3269,-2023.39,3392510.7,1.7072667503803902
77.01456,18.3319,-2026.22,3392507.01,1.6092510614854278
77.01385,18.337,-2050.52,3392481.86,1.7245231713035876
77.01315,18.3421,-2042.01,3392489.51,2.3547185950751865
77.01245,18.3471,-2057.81,3392472.85,3.0773682931027304
77.01174,18.3522,-2088.34,3392441.46,2.8336684847841864
77.01105,18.3572,-2100.84,3392428.1,2.925434943828003
77.00965,18.3674,-2109.12,3392418.1,3.0365407884247135
77.00895,18.3724,-2107.15,3392419.21,4.096924513548355
77.00825,18.3775,-2083.5,3392441.99,5.425331979140927
77.00755,18.3826,-2045.34,3392479.29,5.514436916605376
77.00685,18.3876,-1993.57,3392530.2,5.695732964750792
77.00615,18.3927,-1964.01,3392558.9,4.7650733471254085
77.00545,18.3978,-1933.74,3392588.31,3.3544720753717088
77.00475,18.4028,-1915.38,3392605.81,1.816103980618828
77.00405,18.4079,-1911.18,3392609.15,1.1409680818429775
77.00335,18.413,-1923.68,3392595.79,1.9499539008029596
77.00265,18.418,-1958.19,3392560.42,2.227871392735292
77.00195,18.4231,-1988.03,3392529.72,2.5251561300379586
77.00125,18.4282,-1956.0,3392560.88,2.397788676058508
77.00055,18.4332,-1931.69,3392584.33,2.6905506033204523
76.99985,18.4383,-1909.01,3392606.15,2.555347467757903
76.99915,18.4434,-1914.39,3392599.91,2.0420999280503205
76.99845,18.4484,-1894.35,3392619.09,2.619968639774067
76.99776,18.4535,-1913.29,3392599.28,3.2091806549530864
76.99706,18.4586,-1960.78,3392550.93,3.46108083307125
76.99636,18.4636,-1985.34,3392525.51,2.7502212888833317
76.99567,18.4687,-1990.18,3392519.8,1.7541617517660073
76.99497,18.4738,-1989.67,3392519.45,1.1458258696788926
76.99427,18.4788,-1980.6,3392527.66,0.9371171417264711
76.99357,18.4839,-1982.25,3392525.14,0.6784560361914264
76.99287,18.489,-1986.74,3392519.79,0.7908649192912302
76.99217,18.494,-1987.64,3392518.03,0.5284985704164584
76.99147,18.4991,-1981.62,3392523.18,0.2936916709313308
76.99078,18.5042,-1960.12,3392543.82,0.3689720993634005
76.99008,18.5093,-1971.57,3392531.5,0.6603786304061653
76.98938,18.5143,-1991.56,3392510.65,0.804895225755696
76.98868,18.5194,-1976.1,3392525.25,1.0518160238425531
76.98798,18.5245,-1969.36,3392531.12,1.3772713441020175
76.98728,18.5295,-1980.85,3392518.77,1.8225399549394394
76.98658,18.5346,-1987.31,3392511.45,2.291407501093989
76.98589,18.5397,-1985.44,3392512.45,2.521624983470815
76.98519,18.5447,-1967.95,3392529.08,2.5009399713181657
76.98449,18.5498,-1964.52,3392531.65,2.395436454745621
76.98379,18.5549,-1985.94,3392509.36,2.6408969014846186
76.98309,18.5599,-1984.35,3392510.09,2.9533017727926207
76.98239,18.565,-1982.57,3392511.0,2.7443632910168145
76.98169,18.5701,-1976.28,3392516.43,2.3734414993150645
76.98099,18.5751,-1963.12,3392528.72,1.8808224855516171
76.98029,18.5802,-1961.53,3392529.44,1.4845879434768892
76.97959,18.5853,-1962.23,3392527.88,0.9689094127975247
76.9789,18.5903,-1964.62,3392524.62,0.7215709005124249
76.9782,18.5954,-1960.19,3392528.19,0.6565991615341531
76.9775,18.6005,-1963.26,3392524.25,1.1301237922223573
76.9768,18.6055,-1962.36,3392524.29,2.7434932336348044
76.9761,18.6106,-1948.86,3392536.92,4.799222252748333
76.9754,18.6157,-1919.97,3392564.95,6.347989584147912
76.9747,18.6207,-1846.24,3392637.81,6.135114491000475
76.974,18.6258,-1802.63,3392680.56,5.39437387336697
76.9733,18.6309,-1755.66,3392726.66,7.549031706668321
76.9726,18.6359,-1933.26,3392548.19,11.32630146225468
76.97191,18.641,-2092.84,3392387.75,12.9928611821718
76.97121,18.6461,-2217.34,3392262.38,14.634299640627933
76.97051,18.6511,-2254.86,3392224.0,12.418349296996334
76.96981,18.6562,-2272.73,3392205.27,10.320217474447013
76.96911,18.6613,-2275.13,3392202.0,10.474615561810547
76.96841,18.6663,-2254.33,3392221.93,13.5806596481309
76.96771,18.6714,-2195.26,3392280.13,17.677273279341378
76.96701,18.6765,-2054.72,3392419.8,18.38733359249508
76.96631,18.6816,-1918.34,3392555.32,15.348020262471202
76.96561,18.6866,-1785.49,3392687.3,10.17371017702724
76.96491,18.6917,-1840.38,3392631.54,3.989154095581214
76.96421,18.6968,-1900.73,3392570.32,1.4274024755994834
76.96351,18.7018,-1882.12,3392588.06,4.129125489928626
76.96281,18.7069,-1855.04,3392614.28,3.133422380612448
76.96211,18.712,-1854.46,3392613.99,2.4553321123139074
76.96141,18.717,-1858.1,3392609.48,2.207650477671597
76.96072,18.7221,-1865.22,3392601.49,1.5117452320021896
76.96002,18.7272,-1860.43,3392605.41,1.4241467041741949
76.95932,18.7322,-1844.58,3392620.4,2.051662659501828
76.95862,18.7373,-1838.34,3392625.77,2.852697279033647
76.95792,18.7424,-1865.58,3392597.66,3.510632555819398
76.95722,18.7474,-1863.26,3392599.11,4.271417355483037
76.95652,18.7525,-1867.09,3392594.41,4.903193497121986
76.95514,18.7626,-1817.37,3392642.4,5.496212198425428
76.95443,18.7677,-1810.38,3392648.52,5.536741170859197
76.95372,18.7728,-1804.6,3392653.42,6.927523042598486
76.95302,18.7778,-1771.65,3392685.51,6.264136951102158
76.95231,18.7829,-1749.44,3392706.85,5.2049515848776915
76.95161,18.788,-1728.79,3392726.62,3.4054883215311818
76.9509,18.793,-1679.23,3392775.31,3.4990937785126723
76.9502,18.7981,-1732.64,3392721.04,5.829798512586715
77.94959,18.3664,-2561.62,3391950.85,
77.94889,18.3715,-2559.79,3391951.81,
77.94819,18.3766,-2568.05,3391942.67,
77.94679,18.3867,-2569.74,3391939.24,
77.94609,18.3918,-2571.39,3391936.72,
77.94539,18.3968,-2571.02,3391936.22,
77.94469,18.4019,-2567.75,3391938.62,
77.94399,18.407,-2569.55,3391935.95,
77.94329,18.412,-2574.55,3391930.08,
77.94259,18.4171,-2580.07,3391923.69,
77.94189,18.4222,-2581.13,3391921.76,
77.94118,18.4272,-2578.82,3391923.21,
77.94048,18.4323,-2581.16,3391920.0,
77.93978,18.4373,-2584.26,3391916.03,
77.93908,18.4424,-2578.49,3391920.93,
77.93838,18.4474,-2568.08,3391930.47,
77.93768,18.4525,-2563.51,3391934.17,
77.93697,18.4576,-2571.41,3391925.4,
77.93627,18.4626,-2566.47,3391929.47,
77.93557,18.4677,-2553.42,3391941.65,
77.93487,18.4728,-2543.56,3391950.64,
77.93417,18.4778,-2539.54,3391953.78,
77.93346,18.4829,-2542.54,3391949.91,
77.93276,18.488,-2541.31,3391950.27,
77.93206,18.493,-2544.17,3391946.54,
77.93136,18.4981,-2542.99,3391946.85,
77.93066,18.5031,-2536.92,3391952.05,
77.92995,18.5082,-2535.64,3391952.46,
77.92925,18.5133,-2528.3,3391958.93,
77.92855,18.5183,-2523.36,3391963.0,
77.92785,18.5234,-2522.9,3391962.59,
77.92715,18.5284,-2511.34,3391973.27,
77.92645,18.5335,-2507.72,3391976.02,
77.92574,18.5386,-2506.53,3391976.34,
77.92504,18.5436,-2499.51,3391982.49,
77.92434,18.5487,-2497.83,3391983.3,
77.92364,18.5538,-2493.06,3391987.19,
77.92293,18.5588,-2471.65,3392007.73,
77.92223,18.5639,-2466.51,3392012.0,
77.92153,18.569,-2459.09,3392018.55,
77.92083,18.574,-2457.57,3392019.2,
77.92012,18.5791,-2447.62,3392028.27,
77.91942,18.5841,-2438.02,3392037.0,
77.91872,18.5892,-2426.9,3392047.25,
77.91802,18.5943,-2417.28,3392056.0,1.6716048194506596
77.91732,18.5993,-2423.24,3392049.17,1.9065023034560913
77.91661,18.6044,-2414.72,3392056.81,2.2212281616129363
77.91591,18.6095,-2413.44,3392057.22,2.3100058714810325
77.91521,18.6145,-2396.66,3392073.13,2.4041129303317677
77.91451,18.6196,-2383.94,3392084.98,2.334467785705117
77.9138,18.6246,-2372.93,3392095.12,2.281027806717431
77.9124,18.6348,-2364.73,3392101.57,2.477584711206554
77.9117,18.6398,-2357.52,3392107.91,2.649103235595912
77.91099,18.6449,-2352.15,3392112.4,3.0410448646232986
77.91029,18.65,-2349.34,3392114.34,3.4677067214897526
77.90959,18.655,-2336.12,3392126.69,2.514524353096036
77.90889,18.6601,-2324.47,3392137.47,2.556413978374632
77.90818,18.6651,-2317.76,3392143.3,2.519615620506108
77.90748,18.6702,-2309.47,3392150.72,2.467652754874009
77.90678,18.6753,-2298.56,3392160.76,2.417965290364438
77.90608,18.6803,-2289.91,3392168.53,2.4727989381956834
77.90537,18.6854,-2282.91,3392174.66,2.6895851874785888
77.90467,18.6905,-2267.21,3392189.49,2.9891478135132665
77.90397,18.6955,-2256.94,3392198.88,3.3450883870409376
77.90327,18.7006,-2249.15,3392205.8,3.8101581095372583
77.90256,18.7056,-2239.69,3392214.39,4.335149663794684
77.90186,18.7107,-2224.95,3392228.26,4.585181115731935
77.90116,18.7158,-2209.07,3392243.26,4.577323053429807
77.90046,18.7208,-2188.19,3392263.27,4.957042336516921
77.89975,18.7259,-2168.5,3392282.09,4.522252831751437
77.89905,18.7309,-2149.89,3392299.82,3.494661648768756
77.89834,18.736,-2163.33,3392285.51,2.9293201592823914
77.89764,18.7411,-2168.12,3392279.84,1.8742863398048077
77.89694,18.7461,-2145.45,3392301.64,1.0215400110830184
77.89624,18.7512,-2151.45,3392294.76,0.6870563809108622
77.89554,18.7563,-2176.42,3392268.92,0.6343916952461858
77.89483,18.7613,-2167.43,3392277.03,0.7764720410441645
77.89413,18.7664,-2160.17,3392283.42,1.0532637858755467
77.89343,18.7715,-2150.87,3392291.84,1.2690213022318124
77.89273,18.7765,-2144.28,3392297.56,1.0961413494460774
77.89202,18.7816,-2139.44,3392301.52,1.035294834915647
77.89132,18.7867,-2136.33,3392303.76,1.0339091623795642
77.89062,18.7917,-2128.4,3392310.81,1.1180393935980653
77.88992,18.7968,-2119.48,3392318.86,1.068138738381491
77.88922,18.8019,-2108.23,3392329.23,0.8791912731852807
77.88851,18.8069,-2108.84,3392327.75,1.2165342687602718
77.88781,18.812,-2111.21,3392324.5,1.7671700169090274
77.88711,18.817,-2119.49,3392315.35,1.9491267368505887
77.88641,18.8221,-2138.08,3392295.88,2.236894172804314
77.88571,18.8272,-2142.36,3392290.73,2.8196768056812354
77.88501,18.8323,-2127.03,3392305.19,3.339268861338461
77.88431,18.8373,-2141.58,3392289.76,3.596766400317685
77.88361,18.8424,-2146.58,3392283.88,2.4241411569203617
77.88291,18.8475,-2156.23,3392273.36,1.866147274415604
77.8822,18.8525,-2165.5,3392263.21,2.2078331477126203
77.8815,18.8576,-2116.22,3392311.61,2.6398733241802748
77.8808,18.8627,-2094.8,3392332.15,2.6222875155362666
77.8801,18.8677,-2191.54,3392234.54,2.0918437062310318
77.8794,18.8728,-2197.53,3392227.67,1.6461091130027017
77.8787,18.8779,-2195.86,3392228.46,1.2102206552203458
77.878,18.8829,-2194.04,3392229.4,1.0787317906082814
77.8773,18.888,-2187.95,3392234.61,1.4947685998912372
77.8766,18.8931,-2191.61,3392230.07,1.4234340381241406
77.87589,18.8981,-2187.64,3392233.17,0.5871218381877529
77.87519,18.9032,-2187.29,3392232.64,0.6663630701821079
77.87449,18.9083,-2184.34,3392234.71,1.075417629840326
77.87379,18.9133,-2184.47,3392233.7,1.3664491520158857
77.87309,18.9184,-2181.48,3392235.81,1.8148087491912868
77.87239,18.9235,-2184.59,3392231.83,2.112314329165384
77.87169,18.9286,-2186.47,3392229.07,2.273221379676853
77.87099,18.9336,-2193.09,3392221.58,2.4799579658549407
77.87029,18.9387,-2211.87,3392201.92,2.749709382192404
77.68912,18.9361,-2073.43,3392343.79,3.0885539216464855
77.68842,18.931,-2069.17,3392348.95,2.7429599741884054
77.68772,18.926,-2078.12,3392340.9,2.7883350683231543
77.68703,18.9209,-2075.5,3392344.41,2.4064135503686033
77.68633,18.9158,-2073.36,3392347.45,2.32986049219275
77.68563,18.9108,-2080.31,3392341.4,2.0818054157726125
77.68494,18.9057,-2088.32,3392334.29,1.9990985667580163
77.68424,18.9006,-2094.76,3392328.75,1.9153132236097172
77.68355,18.8956,-2098.11,3392326.29,1.9882693275030006
77.68285,18.8905,-2107.19,3392318.11,1.8055304573457405
77.68216,18.8855,-2120.24,3392305.95,1.5532641402711211
77.68146,18.8804,-2127.48,3392299.61,1.3369197370509494
77.68077,18.8753,-2131.59,3392296.4,1.3214221510582635
77.68007,18.8703,-2133.76,3392295.12,1.2635227663435533
77.67938,18.8652,-2134.11,3392295.67,1.1308252094518059
77.67868,18.8602,-2135.2,3392295.47,1.1535233455897644
77.67799,18.8551,-2135.83,3392295.74,1.3756557725130187
77.6773,18.85,-2135.61,3392296.85,1.5581463417801862
77.6766,18.845,-2134.57,3392298.79,
77.67591,18.8399,-2134.52,3392299.73,
77.67521,18.8348,-2130.48,3392304.67,
77.67452,18.8298,-2132.09,3392303.96,
77.67382,18.8247,-2127.61,3392309.33,
77.67313,18.8197,-2120.74,3392317.1,
77.67243,18.8146,-2115.57,3392323.16,
77.67174,18.8095,-2112.7,3392326.93,
77.67104,18.8045,-2129.43,3392311.09,
77.67035,18.7994,-2141.97,3392299.45,
77.66966,18.7944,-2152.13,3392290.18,
77.66896,18.7893,-2175.72,3392267.48,
77.66827,18.7842,-2180.27,3392263.83,
77.66757,18.7792,-2199.31,3392245.68,
77.66688,18.7741,-2224.1,3392221.78,
77.66619,18.769,-2242.64,3392204.14,
77.66549,18.764,-2255.99,3392191.68,
77.6648,18.7589,-2275.19,3392173.37,
77.6641,18.7539,-2295.99,3392153.47,3.995399142276348
77.66341,18.7488,-2305.41,3392144.94,3.580566361330444
77.66272,18.7437,-2321.72,3392129.52,3.5413612239665877
77.66202,18.7387,-2342.04,3392110.1,3.364743516545876
77.66133,18.7336,-2355.37,3392097.66,2.982564641553229
77.66063,18.7285,-2370.76,3392083.16,2.322611191954542
77.65994,18.7235,-2374.06,3392080.76,2.1224387641947065
77.65925,18.7184,-2383.4,3392072.31,1.4459893628717284
77.65855,18.7134,-2372.9,3392083.7,1.239091975313048
77.65786,18.7083,-2395.84,3392061.66,1.0885182815044914
77.65716,18.7032,-2386.54,3392071.85,0.9906050332597773
77.65646,18.6982,-2389.11,3392070.17,1.0637317402460902
77.65576,18.6931,-2396.44,3392063.73,0.777258366573284
77.65506,18.6881,-2403.39,3392057.68,1.3105656039662559
77.65437,18.683,-2410.64,3392051.32,1.4328571212480907
77.65367,18.6779,-2398.85,3392064.0,2.0516205020672698
77.65297,18.6729,-2418.49,3392045.25,2.8921754404346243
77.65227,18.6678,-2442.23,3392022.4,3.414504431982049
77.65157,18.6628,-2462.22,3392003.3,3.886404772524439
77.65087,18.6577,-2492.27,3391974.14,3.524905528928066
77.65017,18.6526,-2503.39,3391963.92,3.027784248618257
77.64947,18.6476,-2512.89,3391955.31,1.6891454226567262
77.64877,18.6425,-2516.79,3391952.3,1.0412113299812886
77.64807,18.6375,-2520.44,3391949.54,0.6559565298198538
77.64737,18.6324,-2518.63,3391952.24,0.2968449474136976
77.64667,18.6273,-2512.1,3391959.66,0.5080053034845511
77.64597,18.6223,-2509.58,3391963.07,0.6449690999270111
77.64527,18.6172,-2517.93,3391955.62,0.986799999878715
77.64457,18.6122,-2522.8,3391951.64,1.236979397405267
77.64387,18.6071,-2533.13,3391942.2,
77.64317,18.602,-2541.37,3391934.83,
77.64248,18.597,-2546.6,3391930.49,
77.64178,18.5919,-2548.23,3391929.75,
77.64108,18.5869,-2557.99,3391920.88,
77.64038,18.5818,-2553.72,3391926.04,
77.63968,18.5767,-2552.67,3391927.98,
77.63898,18.5717,-2557.09,3391924.45,
77.63828,18.5666,-2559.47,3391922.96,0.5102407143541533
77.63758,18.5616,-2561.55,3391921.77,0.6092691557843226
77.63688,18.5565,-2564.47,3391919.74,0.48373729680953237
77.63618,18.5515,-2569.39,3391915.7,0.5104903119609437
77.63548,18.5464,-2572.27,3391913.71,0.5840250711690192
77.63478,18.5413,-2570.69,3391916.18,0.6116666735527255
77.63409,18.5363,-2579.77,3391907.99,0.5737031467040832
77.63339,18.5312,-2581.45,3391907.2,0.5289883857286544
77.63269,18.5262,-2583.68,3391905.86,0.5757983140256167
77.63199,18.5211,-2585.1,3391905.33,0.5683178927478855
77.63129,18.516,-2587.37,3391903.95,0.5732809314935056
77.63059,18.511,-2594.62,3391897.59,0.652446010089991
77.62989,18.5059,-2598.96,3391894.14,0.6929649230483202
77.62919,18.5009,-2598.56,3391895.42,1.1194014636852418
77.62849,18.4958,-2599.8,3391895.07,0.5795393802735459
77.62778,18.4907,-2598.5,3391897.26,0.11762253196320994
77.62708,18.4856,-2598.41,3391898.24,0.2760081223908945
77.62638,18.4806,-2601.65,3391895.89,0.17862532862254085
77.62567,18.4755,-2599.54,3391898.89,0.529293654797893
77.62497,18.4704,-2600.57,3391898.75,0.7331597909150254
77.62426,18.4654,-2605.65,3391894.56,0.884185689022668
77.62356,18.4603,-2613.27,3391887.83,1.0113107412131115
77.62286,18.4552,-2618.84,3391883.15,0.7424753763637589
77.62215,18.4501,-2622.12,3391880.75,0.5781226089195576
77.62145,18.4451,-2627.84,3391875.92,0.3763911751708162
77.62074,18.44,-2625.45,3391879.2,0.21712778262845336
77.62004,18.4349,-2628.22,3391877.32,0.025496527737386466
77.61933,18.4299,-2624.96,3391881.47,
77.61863,18.4248,-2624.66,3391882.66,0.4809211410641571
77.61793,18.4197,-2623.46,3391884.75,0.2833461472534254
77.61722,18.4147,-2622.91,3391886.19,0.16634770751608108
77.61652,18.4096,-2623.21,3391886.78,0.2305550535025131
77.61581,18.4045,-2627.42,3391883.46,0.45950625594814004
77.61511,18.3994,-2635.65,3391876.11,0.67317303157332
77.6144,18.3944,-2637.98,3391874.67,0.8976344214848968
77.6137,18.3893,-2646.73,3391866.81,1.0976906026870485
77.613,18.3842,-2652.11,3391862.31,1.3299105701670144
77.61229,18.3792,-2652.9,3391862.41,1.3536507747328435
77.61159,18.3741,-2654.55,3391861.65,1.152919929749205
77.61088,18.369,-2665.49,3391851.6,0.9063366063009898
77.61018,18.3639,-2667.6,3391850.37,0.5403774867740321
77.60948,18.3589,-2659.02,3391859.84,0.37257853279172126
77.60877,18.3538,-2655.42,3391864.33,0.169636580152738
77.60807,18.3487,-2658.45,3391862.18,0.08008447258562412
77.60736,18.3437,-2656.78,3391864.74,0.5275256979153053
77.60666,18.3386,-2664.99,3391857.42,0.4785993301486142
77.60596,18.3335,-2662.82,3391860.47,0.6921685515068011
77.60525,18.3284,-2662.18,3391862.0,0.6764761799242878
77.60455,18.3234,-2660.9,3391864.17,0.5938171457202707
77.60314,18.3132,-2679.76,3391847.08,0.32198806942245084
77.60244,18.3082,-2675.45,3391852.28,0.13563657683581215
77.60173,18.3031,-2671.3,3391857.32,0.2013206095744869
77.60033,18.2929,-2673.36,3391857.03,0.44489301501188355
77.59964,18.2879,-2682.52,3391848.76,0.7869385308008101
77.59895,18.2828,-2682.63,3391849.53,
77.59825,18.2777,-2690.81,3391842.24,
77.59756,18.2727,-2695.03,3391838.9,
77.59686,18.2676,-2688.65,3391846.16,
77.59617,18.2625,-2674.35,3391861.35,
77.59547,18.2575,-2672.86,3391863.72,
77.59478,18.2524,-2673.32,3391864.15,
77.59408,18.2473,-2670.8,3391867.55,
77.59339,18.2423,-2670.87,3391868.37,
77.5927,18.2372,-2670.03,3391870.09,
77.592,18.2321,-2667.21,3391873.8,
77.59131,18.2271,-2666.14,3391875.75,
77.59061,18.222,-2667.58,3391875.19,
77.58922,18.2119,-2673.22,3391871.32,
77.58853,18.2068,-2678.45,3391866.98,
77.58783,18.2017,-2682.1,3391864.21,
77.58714,18.1967,-2681.65,3391865.54,
77.58645,18.1916,-2680.53,3391867.54,
77.58575,18.1865,-2673.92,3391875.03,
77.58506,18.1815,-2675.56,3391874.27,
77.58436,18.1764,-2666.78,3391883.94,
77.58367,18.1713,-2636.01,3391915.59,
77.58297,18.1663,-2585.76,3391966.72,
