long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,label
301.10421,-14.456,1931.24,3396507.14,29.06784227811955,11.588286069637261,0
301.10351,-14.4612,2069.76,3396645.0,30.41733617815642,15.718381755328972,0
301.10281,-14.4663,2212.24,3396786.82,30.809704127513182,13.970588576081477,0
301.10211,-14.4714,2374.3,3396948.21,30.458412313591566,17.84807929755312,0
301.10141,-14.4765,2571.26,3397144.51,28.40165435071464,46.12620052459344,0
301.10071,-14.4817,2717.59,3397290.18,24.696561084230627,67.47700771822862,0
301.10001,-14.4868,2805.33,3397377.26,21.82876191824076,65.306474229052,0
301.09931,-14.4919,2812.81,3397384.07,17.975339331645735,53.0514163882606,0
301.09861,-14.497,2848.5,3397419.1,14.466656563366524,38.960582615918206,0
301.771,-13.0036,-1701.18,3393065.38,15.985635913078294,33.372449196942945,0
301.77031,-13.0087,-1776.79,3392989.0,14.114621439842162,35.30231024723232,0
301.76962,-13.0139,-1835.48,3392929.53,13.054049172099885,36.02088173964651,0
301.76822,-13.024,-1957.97,3392805.5,10.24059119675073,13.743428790870688,0
301.76754,-13.0292,-2008.37,3392754.33,9.318578725494515,8.58492344889083,0
301.76687,-13.0343,-2053.31,3392708.62,8.469217070527153,7.320023021119012,0
301.76619,-13.0394,-2094.7,3392666.45,7.957301020461355,6.145414061247573,0
301.76552,-13.0445,-2132.73,3392627.65,7.693626274555792,5.208175579800848,0
301.76484,-13.0496,-2173.43,3392586.18,7.55532201372595,4.8510969508812405,0
301.76417,-13.0548,-2210.71,3392548.13,7.715004464650942,5.067461449109357,0
301.76282,-13.065,-2298.37,3392458.93,7.915170839395666,7.687919769771645,0
301.76214,-13.0701,-2336.43,3392420.1,7.650539381663647,6.009334411867229,0
301.76147,-13.0752,-2367.04,3392388.71,7.295283606863951,7.7806638535349455,0
301.76079,-13.0804,-2405.81,3392349.17,7.051659637437195,14.29835833545917,0
301.76012,-13.0855,-2439.02,3392315.19,7.17661815662392,21.592571665092727,0
301.75944,-13.0906,-2451.22,3392302.22,7.740483070529017,24.654110678779038,0
301.75877,-13.0957,-2436.73,3392315.94,8.740262059731453,25.745816800339394,0
301.75809,-13.1008,-2408.47,3392343.43,11.00154615230758,44.86022377377683,0
301.75741,-13.106,-2399.81,3392351.32,11.845074504020458,43.33253427555062,0
301.75674,-13.1111,-2378.24,3392372.11,12.108722150949287,35.30000565291507,0
301.75605,-13.1162,-2243.16,3392506.42,15.374111741173927,36.769647937398965,0
301.75538,-13.1213,-2281.74,3392467.07,15.946883330608753,36.32686177524912,0
301.75472,-13.1265,-2256.32,3392491.73,8.062471581147822,66.3712618959946,0
301.75405,-13.1316,-2199.13,3392548.16,6.7667432241165155,61.61041790233919,0
301.75338,-13.1367,-2260.28,3392486.24,12.461585356938805,70.54391607606183,0
301.75271,-13.1418,-2395.88,3392349.87,18.267301491082197,51.70774417018383,0
301.75204,-13.147,-2500.24,3392244.75,22.162456326589684,34.19986830566592,0
301.75137,-13.1521,-2630.43,3392113.79,21.178277948773,50.056281967965084,0
301.7507,-13.1572,-2725.2,3392018.25,20.291504737409735,42.26450095464518,0
301.75003,-13.1623,-2751.27,3391991.42,19.656198773352376,51.61811263412515,0
301.74935,-13.1675,-2727.08,3392014.84,18.506181529004643,63.383447205475115,0
301.74868,-13.1726,-2837.09,3391904.06,20.362195903916245,68.82229433477177,0
301.74801,-13.1777,-2998.41,3391741.98,24.000602719899668,50.382356611106495,0
301.74735,-13.1828,-3170.35,3391569.27,26.897117745761634,11.14626729660093,0
301.74668,-13.1879,-3314.73,3391424.12,27.043114966932528,8.877735683257594,0
301.74601,-13.1931,-3469.01,3391269.08,25.95958945601928,11.635685510984988,0
301.74534,-13.1982,-3612.0,3391125.32,23.964712159370038,18.49746305531903,0
301.74467,-13.2033,-3755.31,3390981.24,21.17839777900468,32.59389360040374,0
301.744,-13.2084,-3871.32,3390864.47,17.40049335923703,41.64254050975993,0
301.74333,-13.2135,-3956.64,3390778.38,14.29281695960111,36.81078841236579,0
301.74266,-13.2187,-4005.28,3390728.97,14.185274030740073,42.900681700501444,0
301.74199,-13.2238,-4036.46,3390697.03,16.757030068050152,61.210860392153144,0
301.74136,-13.2289,-4086.15,3390646.57,19.874451746943265,58.87106395212964,0
301.74067,-13.234,-4254.72,3390477.24,22.001942094854847,42.31880354971527,0
301.74,-13.2392,-4454.33,3390276.87,21.74069043239319,44.75695704959277,0
301.73931,-13.2443,-4577.4,3390153.04,18.956844083090346,60.423070974591056,0
301.73863,-13.2494,-4651.44,3390078.24,13.857680513587818,52.61914317481136,0
301.73794,-13.2545,-4685.81,3390043.12,9.37254367963642,27.265363263221772,0
301.73726,-13.2596,-4724.12,3390004.05,7.12959372529751,10.426436192026923,0
301.73657,-13.2648,-4756.19,3389971.22,6.146933634554326,3.139665413221824,0
301.73589,-13.2699,-4786.43,3389940.22,5.7200232440579954,4.6417543327609065,0
301.7352,-13.275,-4820.79,3389905.1,5.073429040556841,5.9625791680076485,0
301.73452,-13.2801,-4846.14,3389878.99,4.390014644029253,7.429749083166245,0
301.73383,-13.2852,-4864.29,3389860.08,3.561902962878501,7.878782310944036,0
301.73315,-13.2903,-4881.71,3389841.9,2.944503825922067,5.062276667661792,0
301.73246,-13.2955,-4897.37,3389825.48,2.486583018263962,3.452626633251726,0
301.73178,-13.3006,-4902.11,3389819.98,2.2473988845977853,2.4055729080120427,0
301.73109,-13.3057,-4916.55,3389804.79,2.0737086095951156,1.8699560517671034,0
301.73041,-13.3108,-4927.89,3389792.69,1.992119873166915,2.0555092497797145,0
301.72972,-13.3159,-4938.72,3389781.1,2.083130347230526,1.3948434924832571,0
301.72903,-13.3211,-4949.45,3389769.61,2.044308948421106,1.6751192132477253,0
301.72835,-13.3262,-4958.14,3389760.16,2.1274105962133905,2.2121903092558655,0
301.72765,-13.3313,-4969.7,3389747.85,2.0448031212368902,1.7358673912026756,0
301.72696,-13.3364,-4983.32,3389733.48,1.9246063860655958,2.1959854830388377,0
301.72627,-13.3415,-4994.5,3389721.54,1.8829363708384876,2.3999419994565843,0
301.72558,-13.3466,-5001.12,3389714.17,1.878950826075182,2.1004295524074705,0
301.72489,-13.3518,-5007.22,3389707.32,1.8600015934702487,2.0250311248365414,0
301.7242,-13.3569,-5021.31,3389692.48,1.8840596305717465,1.982378579366104,0
301.72351,-13.362,-5033.57,3389679.46,1.9298313243745915,1.6565159912732523,0
301.72282,-13.3671,-5043.23,3389669.05,1.9659330773021824,1.7550099110308806,0
301.72214,-13.3722,-5051.32,3389660.21,1.8526269793921153,1.1732643229924125,0
301.72145,-13.3774,-5060.48,3389650.3,1.732422954085025,1.397643027668212,0
301.72076,-13.3825,-5073.49,3389636.53,1.6409168443030917,1.6480254770239944,0
301.72007,-13.3876,-5081.25,3389628.02,1.6615816918002042,1.7684796564362706,0
301.71938,-13.3927,-5086.69,3389621.83,1.6376232128400663,1.6957579086304673,0
301.71869,-13.3978,-5094.43,3389613.34,1.3779076303062827,3.0695578108660153,0
301.718,-13.4029,-5106.58,3389600.43,1.346483674850585,3.1253041384255984,0
301.71731,-13.4081,-5115.37,3389590.89,1.3404951157871674,3.2438303654846075,0
301.71662,-13.4132,-5111.48,3389594.03,1.2130631673267096,3.1032567786993854,0
301.71594,-13.4183,-5124.86,3389579.9,1.0434034850556737,2.6684248283324803,0
301.71525,-13.4234,-5132.23,3389571.77,1.0390843557566816,2.685899542665525,0
301.71456,-13.4285,-5133.84,3389569.41,1.078982577971724,2.468436087517223,0
301.71386,-13.4337,-5139.38,3389563.13,0.8669517431434108,0.9834142405577511,0
301.71318,-13.4388,-5145.25,3389556.51,0.8015829158515984,1.070603714306372,0
301.71249,-13.4439,-5149.6,3389551.42,0.7840616489815972,1.2409267115266207,0
301.7118,-13.449,-5152.44,3389547.83,0.6870442889208608,1.1088376349859899,0
301.71111,-13.4541,-5155.38,3389544.14,0.5020805613870598,1.5365779988682187,0
301.71042,-13.4592,-5157.72,3389541.06,0.5257163293250218,1.603197886222544,0
301.70974,-13.4644,-5162.35,3389535.68,0.5177858999695427,1.9600714430790516,0
301.70905,-13.4695,-5159.63,3389537.66,0.5272894212295284,1.707946104598295,0
301.70836,-13.4746,-5168.59,3389527.95,0.44807528978938216,1.866575522928664,0
301.70767,-13.4797,-5166.82,3389528.97,0.23437309462817793,2.7728756357741866,0
301.70699,-13.4848,-5169.82,3389525.23,0.18771975852874528,2.5673592761601776,0
301.7063,-13.49,-5170.31,3389523.99,0.07747260269948096,1.1893689045651505,0
301.70561,-13.4951,-5167.56,3389525.99,0.09866335699956881,1.2127772119371247,0
301.70492,-13.5002,-5167.81,3389525.0,0.24084690644182305,0.6254856216150473,0
301.70423,-13.5053,-5167.16,3389524.9,0.2734098727896396,0.5675059196536758,0
301.70355,-13.5104,-5165.66,3389525.66,0.3022721659692938,0.6552265200415253,0
301.70286,-13.5155,-5163.53,3389527.04,0.5124665968008206,1.8491581061600388,0
301.70217,-13.5207,-5162.27,3389527.55,0.634744417163284,2.1450875214054284,0
301.70148,-13.5258,-5160.19,3389528.89,0.5769503117171,3.4340150232163884,0
301.70079,-13.5309,-5161.68,3389526.65,0.3884392531118624,4.259122855664429,0
301.69873,-13.5463,-5155.66,3389530.45,0.2509366958890637,3.026066070216881,0
301.69804,-13.5514,-5153.18,3389532.19,0.2649347790261667,1.7325591344805655,0
301.69736,-13.5565,-5151.23,3389533.4,0.47971703188845854,1.7645430108746583,0
301.69667,-13.5616,-5150.94,3389532.95,0.635774618732287,2.5022474392953504,0
301.69598,-13.5667,-5145.67,3389537.48,0.6615077275989326,2.2405604366837815,0
301.69529,-13.5718,-5141.35,3389541.07,0.7048352191772876,2.189816188384948,0
301.6946,-13.577,-5130.36,3389551.32,0.7496675489865664,2.1716758452582265,0
301.69392,-13.5821,-5135.5,3389545.44,0.74350006560814,2.2175566436676335,0
301.69323,-13.5872,-5130.21,3389549.99,0.8518851395567499,2.360825411516024,0
301.69254,-13.5923,-5125.42,3389554.04,0.9745344565077926,2.7544869817721946,0
301.69185,-13.5974,-5119.42,3389559.3,1.2054338161789862,1.3414271648298493,0
301.69116,-13.6025,-5113.12,3389564.87,1.318473298291883,1.3931133413282915,0
301.69048,-13.6077,-5104.78,3389572.47,1.4620771989039159,1.1943443369561935,0
301.68979,-13.6128,-5097.66,3389578.85,1.6652608783013334,2.1072987328424606,0
301.6891,-13.6179,-5089.57,3389586.2,2.180956365567969,5.6337095983346135,0
301.68841,-13.623,-5080.87,3389594.16,2.9784517871004694,8.362663457055579,0
301.68772,-13.6281,-5064.98,3389609.31,3.9448225575936813,8.697718326370223,0
301.68703,-13.6333,-5043.85,3389629.7,4.9200604242347135,7.81251442652106,0
301.68633,-13.6384,-5019.05,3389653.77,5.734446199741319,7.1097282257110415,0
301.68565,-13.6435,-4987.29,3389684.8,6.141468978466931,6.816751944677183,0
301.68496,-13.6486,-4951.6,3389719.76,6.458153363645535,5.779502495789335,0
301.68428,-13.6537,-4911.77,3389758.85,6.475441164003924,5.237832254503759,0
301.68359,-13.6589,-4879.46,3389790.43,7.3960817159990535,20.32339930311346,0
301.68291,-13.664,-4855.31,3389813.85,10.314733254958412,39.83451236286491,0
301.68223,-13.6691,-4833.79,3389834.64,13.5073030667013,49.23948021300418,0
301.68154,-13.6742,-4726.17,3389941.53,16.622560740014052,51.08311699709804,0
301.68085,-13.6793,-4630.61,3390036.36,19.216814430033846,38.45712308745408,0
301.68016,-13.6844,-4479.26,3390186.98,18.69480184341729,44.93887992927556,0
301.67948,-13.6896,-4354.03,3390311.47,14.26472464949667,62.40080207603332,0
301.67879,-13.6947,-4290.2,3390374.57,10.157480778648708,53.60115106357681,0
301.67811,-13.6998,-4312.16,3390351.88,6.0464712123398066,35.241650473351825,0
301.67742,-13.7049,-4338.2,3390325.11,5.617235381278636,27.9970441986833,0
301.67674,-13.71,-4265.21,3390397.37,9.266140845065273,41.595380706063146,0
301.67606,-13.7151,-4308.04,3390353.81,13.415763963495799,56.32443293087913,0
301.67537,-13.7203,-4377.52,3390283.6,16.30513026970454,49.39256456991098,0
301.67469,-13.7254,-4482.26,3390178.12,17.25916041582436,30.309815420342705,0
301.67401,-13.7305,-4605.59,3390054.06,18.608967360091178,20.985085165390544,0
301.67333,-13.7356,-4710.98,3389947.94,18.507960126707626,27.331633829784643,0
301.67266,-13.7407,-4778.3,3389879.89,16.610138185732715,37.13926154830081,0
301.67198,-13.7458,-4866.58,3389790.89,14.258357845896862,43.049760970463744,0
301.6713,-13.751,-4910.77,3389745.97,11.109222655006866,40.02556560610456,0
301.67061,-13.7561,-4938.59,3389717.43,10.268345527632505,41.799857456185585,0
301.66993,-13.7612,-4971.84,3389683.45,7.947408582535321,28.064452350193672,0
301.66925,-13.7663,-5020.31,3389634.26,6.312538057667308,6.691416958828904,0
301.66857,-13.7714,-5053.25,3389600.6,5.53261981770687,10.149470911505645,0
301.66789,-13.7765,-5079.34,3389573.78,4.584902302646529,10.743118208715595,0
301.6672,-13.7817,-5096.47,3389555.93,3.592446669377318,5.907855237235021,0
301.66652,-13.7868,-5111.56,3389540.11,2.874667222379289,4.387708508737139,0
301.66584,-13.7919,-5126.0,3389524.95,2.186262657755632,5.0933331630067755,0
301.66516,-13.797,-5140.11,3389510.11,1.2638566975641996,9.163899066016848,0
301.66447,-13.8021,-5147.33,3389502.17,0.9126405581225293,7.633481103815447,0
301.66379,-13.8072,-5146.89,3389501.88,0.8658446439449979,7.215281815242278,0
301.66311,-13.8124,-5130.79,3389517.26,0.823872843770151,7.054329087305987,0
301.66243,-13.8175,-5150.87,3389496.46,1.0885395435190195,7.216914411030939,0
301.66174,-13.8226,-5165.86,3389480.74,1.4158876611544107,5.9479604543100155,0
301.66106,-13.8277,-5166.92,3389478.96,1.3479765887604265,6.4419855307664955,0
301.66038,-13.8328,-5177.3,3389467.85,0.8113866367992735,4.418778852977449,0
301.65969,-13.8379,-5181.31,3389463.12,0.47308678872376386,3.377644755143739,0
301.65901,-13.8431,-5174.05,3389469.66,0.4942503708319439,3.411530988775887,0
301.65833,-13.8482,-5181.94,3389461.05,0.3521899983051889,2.854861006434485,0
301.65764,-13.8533,-5179.94,3389462.33,0.49349023656582214,2.9437890772250848,0
301.65696,-13.8584,-5187.91,3389453.64,0.7480354013905764,1.4422368632191531,0
301.65628,-13.8635,-5189.61,3389451.23,0.5760218062527905,1.840168054197874,0
301.6556,-13.8686,-5194.28,3389445.84,0.43488576300067017,2.861897520978845,0
301.65491,-13.8738,-5197.63,3389441.77,0.4347660096177612,2.861723969420523,0
301.65423,-13.8789,-5195.66,3389443.02,0.5469153912578495,3.176311873723243,0
301.65355,-13.884,-5192.75,3389445.22,0.6190071428066073,3.260749633887907,0
301.65287,-13.8891,-5205.7,3389431.55,0.6897588880920764,3.025835063174303,0
301.65218,-13.8942,-5210.22,3389426.31,0.7097473000568655,2.8955305194424,0
301.6515,-13.8994,-5212.68,3389423.13,0.5114233531355684,3.9427512175531123,0
301.65082,-13.9045,-5215.07,3389420.03,0.2216017907655354,2.039526301598485,0
301.65014,-13.9096,-5215.15,3389419.23,0.1392110322036643,1.6963499074295962,0
301.64945,-13.9147,-5210.78,3389422.88,0.16363209195615602,1.3070498720708308,0
301.64877,-13.9198,-5213.6,3389419.34,0.23852759306599938,1.1861112638055669,0
301.64809,-13.925,-5212.38,3389419.85,0.22622716114897296,1.2303910309742172,0
301.64741,-13.9301,-5210.44,3389421.07,0.1822372320188766,1.2524547233008065,0
301.64672,-13.9352,-5207.63,3389423.16,0.13269448791131372,2.2306623316446776,0
301.64604,-13.9403,-5208.58,3389421.49,0.14413140995115878,2.6509200368335297,0
301.64536,-13.9454,-5206.94,3389422.42,0.2653900900918613,3.4998394167463642,0
301.64468,-13.9506,-5204.67,3389423.98,0.6144557303072081,4.466915291570089,0
301.64399,-13.9557,-5206.33,3389421.6,0.8458293865263499,3.729708670187039,0
301.64331,-13.9608,-5201.84,3389425.38,0.9518855164567354,3.413719848685681,0
301.64263,-13.9659,-5192.24,3389434.27,0.9557276689383987,3.8085136266194004,0
301.64195,-13.971,-5183.08,3389442.72,0.8886254326245675,4.164625642218108,0
301.64126,-13.9761,-5180.9,3389444.19,0.7505667743682836,3.869550572971902,0
301.64058,-13.9813,-5180.13,3389444.25,0.6373180109140373,2.3264474772041295,0
301.6399,-13.9864,-5178.93,3389444.74,0.6659674611919663,2.4656590267322485,0
301.63921,-13.9915,-5180.31,3389442.65,1.1230680592739641,4.643739502650503,0
301.63853,-13.9966,-5174.78,3389447.47,1.635151806229034,4.928987816168265,0
301.63785,-14.0017,-5171.49,3389450.05,2.555582631357289,6.558098963300755,0
301.63717,-14.0069,-5156.98,3389463.85,3.889279017443883,9.152278851025553,0
301.63648,-14.012,-5147.15,3389472.97,4.153162975912252,9.129708013884597,0
301.6358,-14.0171,-5119.84,3389499.57,3.0053101623080916,17.529866366705168,0
301.63512,-14.0222,-5080.79,3389537.92,1.867978006299577,20.104111051226077,0
301.63443,-14.0273,-5111.37,3389506.62,1.6939567613794784,19.31187291294646,0
301.63375,-14.0325,-5151.23,3389466.05,2.3811580541312436,21.355337524031043,0
301.63307,-14.0376,-5144.72,3389471.85,2.2349247120773197,21.15533953247716,0
301.63239,-14.0427,-5102.77,3389513.09,2.0103648328954744,19.0454052341436,0
301.63171,-14.0478,-5050.19,3389564.96,1.9373742645919507,18.545558930789362,0
301.63102,-14.0529,-5078.8,3389535.65,1.8214843597274073,15.831653998542752,0
301.63034,-14.0581,-5090.29,3389523.46,1.7315714037475076,11.980348703855155,0
301.62966,-14.0632,-5091.02,3389522.03,1.7077331493119405,12.606963438928544,0
301.62897,-14.0683,-5087.5,3389524.84,1.665171260381361,7.240442205004915,0
301.62829,-14.0734,-5083.64,3389528.0,1.764075994774993,4.306159114008607,0
301.6276,-14.0785,-5069.56,3389541.38,2.2226959899600893,4.34197695821251,0
301.62692,-14.0836,-5059.47,3389550.77,2.8192217919182285,4.310364668145598,0
301.62624,-14.0888,-5047.34,3389562.19,3.4616696312214357,4.394946795788642,0
301.62555,-14.0939,-5026.41,3389582.42,4.587881780562747,7.660162167426383,0
301.62487,-14.099,-5006.65,3389601.48,5.22429965191876,8.25948276403107,0
301.62418,-14.1041,-4983.13,3389624.3,5.624672271265878,9.290699311364405,0
301.6235,-14.1092,-4961.13,3389645.59,5.868956974454266,10.539682971338246,0
301.62282,-14.1144,-4945.4,3389660.62,5.583961214580174,12.058608507116269,0
301.62213,-14.1195,-4924.88,3389680.44,5.07414973898132,13.740757573132285,0
301.62145,-14.1246,-4905.46,3389699.16,4.604337323217278,14.87399046403733,0
301.62076,-14.1297,-4890.86,3389713.05,4.514199386637581,17.803337463404475,0
301.62008,-14.1348,-4877.35,3389725.86,4.867229222897751,14.723848196457368,0
301.6194,-14.1399,-4868.56,3389733.95,5.906740686491173,6.466906900029088,0
301.61871,-14.1451,-4854.15,3389747.66,6.03074504512712,10.320427770098709,0
301.61803,-14.1502,-4842.48,3389758.63,6.011297608178448,12.357586337355274,0
301.61734,-14.1553,-4831.2,3389769.21,5.41474554597831,13.094329336495857,0
301.61666,-14.1604,-4854.82,3389744.9,5.324451418948709,12.691020667189886,0
301.61597,-14.1655,-4863.36,3389735.66,5.331253364394964,13.385923307029795,0
301.61529,-14.1707,-4853.98,3389744.35,4.854918256226823,15.977461646264958,0
301.6146,-14.1758,-4830.79,3389766.84,5.408116755806609,13.383577819956008,0
301.61392,-14.1809,-4824.2,3389772.73,8.837090507121614,33.985187939069675,0
301.61324,-14.186,-4821.74,3389774.5,12.690874548228884,40.95775172041343,0
301.61255,-14.1911,-4777.23,3389818.31,14.280040737048274,38.45862629522082,0
301.61186,-14.1962,-4616.68,3389978.17,15.439913310414576,30.333223818431048,0
301.61118,-14.2014,-4563.24,3390030.91,16.30566896098789,27.9566809811632,0
301.61049,-14.2065,-4519.39,3390074.07,16.27396156508514,29.907340340155073,0
301.60981,-14.2116,-4459.28,3390133.48,15.285945020182169,18.218365508408993,0
301.60912,-14.2167,-4386.22,3390205.85,14.618003133274174,18.436651902221183,0
301.60843,-14.2218,-4308.69,3390282.68,13.839065813036775,19.270433683890136,0
301.60775,-14.227,-4272.34,3390318.33,13.231920640281846,27.383143985028177,0
301.60706,-14.2321,-4254.55,3390335.43,12.933982800653794,37.528180492365514,0
301.60638,-14.2372,-4241.91,3390347.37,12.994490134276807,25.434840792170206,0
301.60569,-14.2423,-4229.34,3390359.25,10.33723181234384,33.9086500666335,0
301.60501,-14.2474,-4308.35,3390279.54,8.005318842115877,36.86263709947672,0
301.60365,-14.2577,-4385.21,3390201.3,2.056296545147935,52.870166769163404,0
301.60296,-14.2628,-4367.66,3390218.16,5.205608366208876,47.955661989955445,0
301.60228,-14.2679,-4315.35,3390269.79,10.451132883565663,33.83649039181716,0
301.60159,-14.273,-4273.04,3390311.41,6.9937714917134715,47.02416470935231,0
301.6009,-14.2781,-4165.61,3390418.15,7.388637865601024,41.77906303230726,0
301.60022,-14.2833,-4102.88,3390480.19,8.693836236366336,54.765481240455046,0
301.59953,-14.2884,-4172.3,3390410.08,9.951494552116692,58.21038576849194,0
301.59885,-14.2935,-4141.13,3390440.56,11.371131352415482,65.50730283932724,0
301.59816,-14.2986,-4061.89,3390519.11,14.055145483415158,67.09493061339141,0
301.59747,-14.3037,-3960.24,3390620.08,16.704596878982944,61.33216566439518,0
301.59679,-14.3089,-3831.91,3390747.72,17.716401846794316,55.006685375784805,0
301.5961,-14.314,-3697.71,3390881.23,18.787011542587507,30.406795575985967,0
301.59541,-14.3191,-3619.17,3390959.08,18.93327002107879,28.933036445353196,0
301.59472,-14.3242,-3551.73,3391025.83,19.621879132450374,33.382355583580825,0
301.59404,-14.3293,-3455.2,3391121.67,20.15077054187796,31.269471137492665,0
301.59335,-14.3345,-3343.42,3391232.76,22.22741326033098,30.625152600004505,0
301.59266,-14.3396,-3209.29,3391366.21,24.391947415848897,31.984142096552198,0
301.59197,-14.3447,-3061.97,3391512.84,27.099661160034838,37.330879044505195,0
301.59128,-14.3498,-2916.88,3391657.24,29.916203238363458,41.603309192381104,0
301.59059,-14.3549,-2733.47,3391839.95,30.761324974747488,48.78288205345969,0
301.5899,-14.3601,-2558.31,3392014.43,27.351860172053232,68.0427187938085,0
301.58921,-14.3652,-2369.71,3392202.35,24.611669813032165,63.01428572332022,0
301.58853,-14.3703,-2360.59,3392210.79,21.195222004661762,53.44357174284822,0
301.58784,-14.3754,-2327.32,3392243.38,19.916525497624306,53.72391755330251,0
301.58715,-14.3805,-2252.58,3392317.44,19.804844824113957,61.12267635459216,0
301.58647,-14.3857,-2153.4,3392415.94,22.47640378530277,42.478971758017735,0
301.58578,-14.3908,-2027.43,3392541.22,23.544543307289622,34.099267137736206,0
301.58509,-14.3959,-1899.62,3392668.35,25.160938144070528,39.75631661705399,0
301.5844,-14.401,-1763.18,3392804.11,25.711755785458994,45.51343943168661,0
301.58371,-14.4061,-1621.44,3392945.17,25.08574706484084,46.00696597871859,0
301.58302,-14.4113,-1474.03,3393091.9,25.77849658978519,57.44604634110793,0
301.58233,-14.4164,-1322.93,3393242.32,24.791978131839986,59.912702745432576,0
301.58164,-14.4215,-1168.81,3393395.75,25.11403579371353,54.01673717706826,0
301.58095,-14.4266,-1014.19,3393549.69,24.474331127676454,51.64837038785128,0
301.58027,-14.4318,-863.9,3393699.3,24.63714508030084,36.904559306114415,0
301.57958,-14.4369,-706.71,3393855.81,26.93154680412386,25.87778301512046,0
301.57889,-14.442,-569.53,3393992.31,27.927229816694684,32.41871035006994,0
301.5782,-14.4471,-418.1,3394143.06,30.246259362320536,16.654536697809124,0
301.57751,-14.4522,-245.93,3394314.55,30.587194159816008,16.401575183857332,0
301.57683,-14.4573,-55.4,3394504.4,30.808762690971573,11.507528031094973,0
301.57614,-14.4625,124.52,3394683.64,29.471291105549323,37.601302027198436,0
301.57544,-14.4676,271.83,3394830.27,29.927571963174934,43.35213188482665,0
301.57406,-14.4779,569.62,3395126.71,31.41596527280712,9.564486171310092,0
301.57336,-14.483,740.25,3395296.66,31.086543140637897,15.640428932492068,0
300.35398,-14.4981,3348.01,3397943.41,2.8235099742615453,1.9128098461047063,0
300.35329,-14.493,3345.62,3397941.71,2.827067628673623,1.9692468138579546,0
300.3526,-14.4879,3341.18,3397937.95,2.701769612460092,2.733988602250146,0
300.35191,-14.4828,3337.82,3397935.28,2.349806188883488,4.859143088765852,0
300.35122,-14.4777,3334.95,3397933.09,2.0703868584012906,5.6481432704880925,0
300.35053,-14.4726,3319.98,3397918.81,1.8023610089587334,5.939427122556427,0
300.34984,-14.4675,3312.53,3397912.05,1.5639474191641576,5.428345408885222,0
300.34915,-14.4624,3319.76,3397919.96,1.3106522633029223,4.550645093869808,0
300.34846,-14.4573,3323.15,3397924.04,0.7779199911727374,4.586811175220799,0
300.34777,-14.4522,3324.42,3397925.99,0.49803336063494896,5.172487016307922,0
300.34641,-14.442,3309.79,3397912.74,0.47415773437516934,3.954198329267689,0
300.34573,-14.4369,3310.29,3397913.93,0.5240698530833607,3.3822191380797655,0
300.34505,-14.4318,3308.1,3397912.42,0.6473623310572402,3.4401436090166087,0
300.34436,-14.4267,3306.18,3397911.19,0.9390012287301253,3.5680575156999197,0
300.34368,-14.4216,3296.13,3397901.83,1.2827662469997168,3.593858438110429,0
300.343,-14.4165,3290.09,3397896.48,1.4500258461494562,3.4313427810958443,0
300.34232,-14.4114,3278.95,3397886.03,1.2595150449910177,4.547470515394909,0
300.34164,-14.4063,3276.28,3397884.05,0.8389500520453611,6.242755067761712,0
300.34096,-14.4012,3272.36,3397880.82,0.43006694395738365,6.681558888849377,0
300.34028,-14.3961,3270.17,3397879.31,0.3888047600124748,7.613266587275349,0
300.33892,-14.3859,3277.01,3397887.53,1.1391080416590011,9.674462170329226,0
300.33823,-14.3808,3257.22,3397868.43,0.7226822113044695,11.603301301150958,0
300.33755,-14.3757,3252.24,3397864.14,0.09499114179952058,10.879787636366412,0
300.33687,-14.3706,3256.88,3397869.47,0.8257293651955778,9.703342125963989,0
300.33619,-14.3655,3264.67,3397877.95,1.266506657612859,5.676323250461955,0
300.33551,-14.3604,3271.14,3397885.1,1.3926835721317954,4.946099443258158,0
300.33483,-14.3553,3271.16,3397885.81,1.3581704840282864,3.3150081497420385,0
300.33415,-14.3502,3275.69,3397891.03,1.251526270336049,3.4046321393658707,0
300.33347,-14.3451,3278.67,3397894.7,1.1214955612602444,3.286167124279674,0
300.33279,-14.34,3284.79,3397901.52,1.1081522482664323,2.155918120834823,0
300.33211,-14.3349,3294.92,3397912.34,1.0138255119788677,2.392628991544307,0
300.33143,-14.3298,3294.27,3397912.38,0.6994971889393667,5.511708823739736,0
300.33075,-14.3247,3302.19,3397921.0,0.5522603395458945,8.534318946291377,0
300.33006,-14.3196,3304.55,3397924.05,1.0765900177739887,8.97147198370734,0
300.32938,-14.3145,3292.45,3397912.64,1.5465001478342788,7.449019914998994,0
300.3287,-14.3094,3276.0,3397896.89,1.7930750740434653,4.6863481733796934,0
300.32802,-14.3043,3265.57,3397887.15,1.658422601188478,5.601612289604478,0
300.32734,-14.2992,3257.78,3397880.05,1.2772587854188564,4.98560953862219,0
300.32666,-14.2941,3258.47,3397881.44,0.963311241159173,3.3572726396541106,0
300.32598,-14.289,3254.9,3397878.56,0.7935133203860074,2.367028735309339,0
300.3253,-14.2839,3248.1,3397872.45,0.7733063990947343,2.1538863049632626,0
300.32462,-14.2788,3242.5,3397867.55,0.7490591638080019,2.200264257537883,0
300.32394,-14.2737,3242.48,3397868.22,0.653226871928973,2.740223854355501,0
300.32326,-14.2686,3242.74,3397869.17,0.5750225347371365,2.7917159052512663,0
