long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m
326.35251,-4.8675,-688.88,3394476.72,0.7338509430616879,9.914152363277635
326.35185,-4.8625,-681.22,3394484.71,0.4482295475916019,9.742728071480702
326.35118,-4.8574,-684.22,3394482.04,0.5319898883609007,6.121676971837235
326.35052,-4.8523,-689.3,3394477.3,0.4554704293898731,5.601766263537936
326.34985,-4.8472,-690.72,3394476.21,0.4288132530723346,4.785011813203128
326.34919,-4.8421,-688.83,3394478.43,0.3400971745501435,3.340472514933685
326.34852,-4.837,-689.08,3394478.52,0.3390700267322345,1.81767010247879
326.34786,-4.8319,-690.19,3394477.74,0.3940748299792414,1.580209216085801
326.3472,-4.8268,-694.04,3394474.23,0.4401780583025281,1.462948142094822
326.34653,-4.8217,-692.39,3394476.21,0.4135555095042945,1.7098818981038753
326.34587,-4.8166,-696.79,3394472.14,0.3571465247200388,2.083274512419587
326.3452,-4.8115,-699.01,3394470.26,0.3629087365440845,2.320882007518046
326.34454,-4.8064,-696.7,3394472.9,0.4226782542127928,2.4515194377483964
326.34387,-4.8013,-695.57,3394474.36,0.4772146427696294,2.8709581779385465
326.34321,-4.7962,-698.75,3394471.51,0.5583842569223267,2.8840631952555293
326.34255,-4.7911,-703.25,3394467.33,0.6134062852751463,2.4648379747893525
326.34188,-4.786,-705.52,3394465.39,0.6056086633423171,2.7996710869130426
326.34122,-4.7809,-705.02,3394466.21,0.7571406498310402,11.121618526700258
326.34055,-4.7758,-703.86,3394467.7,2.722681892361522,33.38312153540438
